SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_TDAP,PCT_EXEMPT_TDAP,PCT_COMPLIANCE_TDAP,PCT_IMMUNE_MVMVC,PCT_EXEMPT_MVMVC,PCT_COMPLIANCE_MVMVC,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Leading Edge Academy - Maricopa,charter,17800 N. Porter Rd.,Maricopa,Pinal,85138,n,n/a,21,100,0,100,85.7,0,100,85.7,0,90,100,0,100,100,0,100,100,0,100,90.5,9.5,100,9.5,0,N/A
Leading Edge Academy Gilbert,charter,717 W. Ray Road #101,Gilbert,Maricopa,85233-,n, ,38,89.5,7.9,97,57.9,31.6,92,57.9,31.6,92,78.9,7.9,87,81.6,7.9,89,92.1,7.9,100,78.9,7.9,87,23.7,7.9,N/A
Leading Edge Academy-san Tan,charter,7377 West Hunt Highway,Queen Creek,Pinal,85142-,n,n/a,30,86.7,13.3,100,86.7,10,100,86.7,13.3,100,86.7,13.3,100,86.7,13.3,100,86.7,13.3,100,93.3,6.7,100,16.7,0,N/A
Learning Foundation And Performing Arts,charter,5761 E. Brown Rd.,Mesa,Maricopa,85205-,n,n/a,23,100,0,100,52.2,0,52,52.2,0,52,95.7,0,96,91.3,0,91,100,0,100,100,0,100,0,0,N/A
Learning Foundation And Performing Arts Warner,charter,3939 W. Warner Road,Gilbert,Maricopa,85296-,n, ,89,88.8,11.2,100,85.4,13.5,100,85.4,13.5,100,89.9,10.1,100,88.8,11.2,100,88.8,11.2,100,87.6,12.4,100,14.6,0,N/A
Lee Kornegay Intermediate School,public,Po Box 2070,Miami,Gila,85539-,n, ,108,99.1,.9,100,92.6,.9,94,92.6,.9,94,99.1,.9,100,99.1,.9,100,99.1,.9,100,99.1,.9,100,.9,0,N/A
Legacy Traditional,charter,3500 W. Cortaro Farms Rd.,Tucson,Pima,85742-,n, ,130,96.2,3.8,100,77.7,10.8,93,74.6,13.8,92,93.8,2.3,96,92.3,3.1,95,100,0,100,94.6,1.5,96,13.1,3.1,N/A
Legacy Traditional - Avondale,charter,12320 W Van Buren St,Avondale ,Maricopa,85323-,n, ,102,97.1,2.9,100,93.1,4.9,98,90.2,4.9,100,97.1,2.9,100,97.1,2.9,100,100,0,100,100,0,100,4.9,0,N/A
Legacy Traditional Laveen Campus,charter,7900 S 43rd Ave ,Laveen,Maricopa,85339-,n, ,88,95.5,2.3,98,85.2,5.7,95,86.4,5.7,95,94.3,3.4,98,90.9,3.4,94,93.2,3.4,97,94.3,3.4,98,3.4,2.3,N/A
Legacy Traditional School - Casa Grande,charter,1274 E O'neil Dr ,Casa Grande,Pinal,85122-,n, ,104,98.1,1.9,100,81.7,17.3,100,81.7,17.3,100,98.1,1.9,100,98.1,1.9,100,98.1,1.9,100,97.1,2.9,100,17.3,0,N/A
Legacy Traditional School - Maricopa,charter,11760 N Regent Dr.,Maricopa ,Pinal,85138-,n, ,117,95.7,4.3,100,86.3,11.1,100,86.3,11.1,100,95.7,4.3,100,95.7,4.3,100,96.6,3.4,100,96.6,3.4,100,11.1,0,N/A
"Legacy Traditional School, Athlos",charter,3201 S Gilbert Rd,Chandler,Maricopa,85286-,n, ,140,92.9,7.1,100,87.9,11.4,100,87.9,11.4,100,92.9,7.1,100,95.7,4.3,100,95,5,100,94.3,5.7,100,12.1,0,N/A
Legacy Traditional Schools Gilbert,charter,2747 S Recker Rd,Gilbert,Maricopa,85295-,n, ,99,90.9,9.1,100,80.8,18.2,100,79.8,19.2,100,88.9,11.1,100,88.9,11.1,100,88.9,11.1,100,90.9,9.1,100,19.2,1,N/A
Legacy Traditional/ Queen Creek,charter,41800 N. Barnes Pkwy,San Tan Valley,Pinal,85140-,n, ,81,96.3,3.7,100,81.5,14.8,100,81.5,14.8,100,97.5,2.5,100,97.5,2.5,100,95.1,2.5,98,96.3,2.5,99,13.6,0,N/A
Legend Springs Elementary,public,21150 N. Arrowhead Loop Road,Glendale,Maricopa,85308-,y,rn,80,98.8,1.3,100,96.3,3.8,100,96.3,3.8,100,97.5,2.5,100,97.5,2.5,100,97.5,2.5,100,98.8,1.3,100,3.8,0,N/A
Lehi Elementary,public,2555 N Stapley Dr,Mesa,Maricopa,85203-,y,rn,59,100,0,100,98.3,0,100,96.6,1.7,100,100,0,100,100,0,100,100,0,100,100,0,100,0,3.4,N/A
Leonor Hambly K-8,public,824 Thorne Ave,Winkelman,Gila,85192-,n, ,23,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Liberty Elementary - Buckeye,public,19818 W Hwy 85,Buckeye,Maricopa,85326-,y,lpn,65,98.5,1.5,100,96.9,1.5,100,98.5,1.5,100,98.5,1.5,100,96.9,3.1,100,98.5,1.5,100,98.5,1.5,100,1.5,1.5,N/A
Liberty Elementary - Scottsdale,public,5125 E. Marilyn Rd.,Scottsdale,Maricopa,85254-,y,rn,87,100,0,100,95.4,2.3,99,95.4,2.3,99,100,0,100,100,0,100,98.9,1.1,100,100,0,100,2.3,0,N/A
Liberty Traditional Charter,charter,4027 N 45th Ave,Phoenix,Maricopa,85031-,n, ,45,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Liberty Traditional School,public,3300 N Lake Valley Rd,Prescott Valley,Yavapai,86314-,y,rn,87,98.9,1.1,100,88.5,8,100,88.5,8,100,98.9,1.1,100,98.9,1.1,100,100,0,100,100,0,100,8,0,N/A
Lincoln Elementary School,public,930 S Sirrine,Mesa,Maricopa,85210-,y,rn,115,98.3,0,98,96.5,0,100,98.3,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Lindbergh Elementary,public,930 S Lazona Ave,Mesa,Maricopa,85204-,y,rn,75,93.3,0,93,97.3,2.7,100,97.3,2.7,100,98.7,1.3,100,98.7,1.3,100,97.3,2.7,100,100,0,100,1.3,1.3,N/A
Little Red School ,public,Hc2  Box 50,Nogales,Santa Cruz,85621-,n, ,23,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Littleton Elementary School,public,1252 S. Avondale Blvd,Avondale,Maricopa,85323-,y,rn,78,98.7,0,99,69.2,0,73,69.2,0,69,98.7,0,99,100,0,100,98.7,0,99,100,0,100,0,0,N/A
Loma Linda School,public,2002 E Clarendon Ave,Phoenix,Maricopa,85016-,y,lpn,73,100,0,100,94.5,0,100,94.5,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Lone Mountain Elementary School,charter,P.o. Box 426,Cave Creek,Maricopa,85327-,y,rn,108,97.2,2.8,100,94.4,5.6,100,94.4,5.6,100,97.2,2.8,100,97.2,2.8,100,96.3,3.7,100,92.6,7.4,100,7.4,0,N/A
Longfellow Elementary School,public,345 S. Hall St.,Mesa,Maricopa,85204-,y,rn,85,100,0,100,98.8,1.2,100,97.6,1.2,100,100,0,100,100,0,100,100,0,100,100,0,100,1.2,0,N/A
Longview Elementary School,public,1209 E. Indian School Rd.,Phoenix,Maricopa,85014-,n, ,79,94.9,0,95,73.4,0,76,74.7,0,75,98.7,0,99,98.7,0,99,98.7,0,99,98.7,0,99,0,0,N/A
Lookout Mountain,public,15 W. Coral Gables Dr. ,Phoenix,Maricopa,85023-,n,n/a,125,95.2,4.8,100,92,7.2,100,92.8,6.4,100,95.2,4.8,100,95.2,4.8,100,94.4,5.6,100,96,4,100,8,1.6,N/A
Lorettocatholic School,private,1200 14th Street,Douglas,Cochise,85607-,n, ,41,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Los Amigos Elementary,public,2200 E Drexel,Tucson,Pima,85706-,y,rn,95,100,0,100,97.9,0,98,97.9,0,98,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Los Ninos Elementary,public,5445 S. Alvernon Way,Tucson,Pima,85706-,y,rn,86,98.8,1.2,100,97.7,1.2,99,97.7,1.2,99,97.7,1.2,99,97.7,1.2,99,97.7,1.2,99,98.8,1.2,100,1.2,0,N/A
Lourdes Catholic School,private,Patagonia Rd 555,Nogales,Santa Cruz,85621-,n, ,28,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Lowell Elementary,public,920 E Broadway Rd,Mesa,Maricopa,85204-,y,rn,81,100,0,100,95.1,0,100,95.1,0,98,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Lowell Elementary School,public,1121 South 3rd Ave.,Phoenix,Maricopa,85003-,y,rn,65,100,0,100,98.5,1.5,100,98.5,1.5,100,100,0,100,100,0,100,100,0,100,100,0,100,1.5,0,N/A
Lowell School,public,100 Old Douglas Rd.,Bisbee,Cochise,85603-,y,rn,38,100,0,100,89.5,2.6,95,89.5,2.6,95,100,0,100,100,0,100,100,0,100,97.4,0,97,2.6,0,N/A
Luke School,public,7300 N Dysart Rd,Glendale,Maricopa,85307-,y,lpn,76,100,0,100,96.1,1.3,100,94.7,2.6,97,98.7,1.3,100,98.7,1.3,100,98.7,0,99,100,0,100,3.9,0,N/A
Macarthur Elementary,public,1435 E. Mclellan Rd.,Mesa,Maricopa,85203-,y,rn,74,95.9,4.1,100,95.9,4.1,100,95.9,4.1,100,95.9,4.1,100,95.9,4.1,100,95.9,4.1,100,100,0,100,4.1,0,N/A
Madison #1 Elementary School,public,5525 North 16th Street,Phoenix,Maricopa,85016-,y,rn,236,97.9,1.7,100,89.8,4.2,95,89,4.7,95,97,2.5,100,96.2,2.5,99,97.9,2.1,100,97.9,1.7,100,5.5,.4,N/A
Madison Elementary,public,849 S. Sunnyvale,Mesa,Maricopa,85206-,y,rn,66,98.5,1.5,100,95.5,1.5,100,95.5,1.5,100,98.5,1.5,100,98.5,1.5,100,98.5,1.5,100,98.5,1.5,100,1.5,0,N/A
Madison Meadows School,public,225 W. Ocotillo,Phoenix,Maricopa,85013-,y,rn,211,98.6,1.4,100,84.4,3.8,89,84.8,3.8,91,97.2,.9,98,95.7,1.9,98,97.2,1.4,99,97.6,1.9,100,3.8,0,N/A
Madison Park ,public,1431 E. Campbell Ave ,Phoenix,Maricopa,85014-,n, ,109,98.2,1.8,100,98.2,1.8,100,97.2,.9,98,98.2,1.8,100,97.2,.9,98,99.1,.9,100,100,0,100,1.8,0,N/A
Madison Traditional Academy,public,925 E Maryland,Phoenix,Maricopa,85014-,n, ,104,98.1,1.9,100,98.1,1.9,100,97.1,2.9,100,98.1,1.9,100,98.1,1.9,100,98.1,1.9,100,97.1,2.9,100,3.8,0,N/A
Magee Middle School,public,8300 E Speedway,Tucson,Pima,85710-,y,rn,187,96.3,2.7,99,96.3,2.1,98,95.7,2.7,98,97.9,1.1,99,97.9,1.1,99,98.4,.5,99,97.9,1.1,99,2.7,0,N/A
Magma Ranch K-8,public,10980 E Desert Mountain Blvd,Florence,Pinal,85132-,n, ,94,92.6,4.3,97,92.6,4.3,100,92.6,4.3,97,92.6,4.3,97,92.6,4.3,97,92.6,4.3,97,91.5,2.1,94,3.2,1.1,N/A
Magnet Traditional School,public,2602 N. 23rd Avenue,Phoenix,Maricopa,85009-,y,rn,56,100,0,100,91.1,0,96,89.3,0,89,100,0,100,100,0,100,98.2,0,98,100,0,100,0,0,N/A
Maie Bartlett Heard Elementary School,public,2301 W. Thomas Rd,Phoenix,Maricopa,85015-,y,rn,63,96.8,0,97,84.1,1.6,90,84.1,1.6,90,100,0,100,100,0,100,100,0,100,100,0,100,1.6,0,N/A
Mansfeld Middle School,public,1300 E. 6th Street,Tucson,Pima,85719-,y,rn,234,98.3,1.7,100,97.4,2.1,100,96.6,3,100,98.3,1.7,100,98.3,1.7,100,98.3,1.7,100,98.3,1.7,100,3.4,.9,N/A
"Many Farms Community School, Inc.",private,2600 Lakeview Drive,Many Farms,Apache,86538-,n, ,30,100,0,100,60,0,63,60,0,60,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Many Farms Pub.sch./cusd.24 ,public,P.o. Box 587,Chinle,Apache,86503-,y,lpn,43,100,0,100,95.3,0,100,95.3,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Manzanita Elementary School,public,8430 N 39th Avenue,Phoenix,Maricopa,85051-4799,n, ,101,99,0,99,94.1,1,95,94.1,1,95,100,0,100,100,0,100,100,0,100,100,0,100,1,0,N/A
Maricopa Elementary School,charter,18150 N. Alterra Parkway,Maricopa,Pinal,85139-,y,rn,102,97.1,2.9,100,92.2,4.9,100,92.2,4.9,100,97.1,2.9,100,97.1,2.9,100,98,2,100,100,0,100,4.9,0,N/A
Marley Park Elementary School,public,15042 W. Sweetwater Ave,Surprise,Maricopa,85379-,n, ,142,90.1,9.9,100,90.1,0,100,90.1,9.9,100,90.1,9.9,100,90.1,9.9,100,90.1,9.9,100,90.1,9.9,100,9.9,0,N/A
Marshall Ranch Elementary,public,12995 N. Marshall Ranch Dr.,Glendale,Maricopa,85304-,y,lpn,90,97.8,2.2,100,97.8,2.2,100,97.8,2.2,100,97.8,2.2,100,98.9,1.1,100,98.9,1.1,100,100,0,100,2.2,0,N/A
Mary Mcleod Bethune Elementary School,public,1310 S 15th Ave,Phoenix,Maricopa,85014-,y,rn,39,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Maryland Elementary School,public,6503 N 21st Ave,Phoenix,Maricopa,85015-,n,n/a,84,94,0,94,94,1.2,98,94,2.4,98,95.2,0,95,95.2,0,95,95.2,0,95,98.8,0,99,2.4,2.4,N/A
Masada Charter School,charter,Po Box 2277,Colorado City,Mohave,86021-2277,n,n/a,57,64.9,28.1,93,0,28.1,28,0,28.1,28,66.7,28.1,95,61.4,28.1,89,66.7,28.1,95,66.7,28.1,95,28.1,0,N/A
Math And Science Success Academy,charter,434 W. Lerdo Road,Tucson,Pima,85706-,n,n/a,47,100,0,100,89.4,0,100,89.4,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Maurice C. Cash Elementary School,public,3851 W Roeser,Phoenix,Maricopa,85041-,n, ,93,98.9,0,99,96.8,0,99,96.8,0,99,98.9,0,99,98.9,0,99,98.9,0,99,100,0,100,0,0,N/A
Maxine O Bush Elementary School,public,602 E. Siesta Dr.,Phoenix,Maricopa,85042-,y,rn,55,100,0,100,94.5,1.8,98,94.5,1.8,98,100,0,100,100,0,100,100,0,100,100,0,100,1.8,0,N/A
Mayer Elementary School,public,P.o. Box 1059,Mayer,Yavapai,86333-1059,n,n/a,46,93.5,6.5,100,84.8,8.7,100,84.8,8.7,100,95.7,4.3,100,93.5,6.5,100,95.7,4.3,100,93.5,6.5,100,10.9,0,N/A
Mccorkle Prek-8,public,4455 S Mission Rd,Tucson,Pima,85746-,y,rn,83,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Melvin E Sine,public,4932 W. Myrtle Ave,Glendale,Maricopa,85301-,y,lpn,72,95.8,0,96,98.6,0,100,98.6,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Mendoza Elementary,public,5831 Mclellan Road,Mesa,Maricopa,85205-,y,rn,80,96.3,3.8,100,91.3,5,100,91.3,7.5,100,97.5,2.5,100,96.3,3.8,100,97.5,2.5,100,96.3,3.8,100,10,0,N/A
Mercury Mine Elementary School,public,9640 N. 28th Street,Phoenix,Maricopa,85028-,y,rn,69,98.6,1.4,100,95.7,4.3,100,94.2,4.3,99,94.2,4.3,99,95.7,4.3,100,98.6,1.4,100,95.7,4.3,100,7.2,0,N/A
Meridian,public,3900 S. Mountain Road,Mesa,Maricopa,85212-,y,rn,153,96.1,3.9,100,95.4,3.9,100,95.4,3.9,100,96.1,3.9,100,96.1,3.9,100,97.4,2.6,100,96.7,3.3,100,3.9,.7,N/A
Mesa Academy,public,6919 E. Brown Rd. ,Mesa,Maricopa,85207-,y,rn,88,97.7,2.3,100,92,6.8,99,92,6.8,99,97.7,0,98,97.7,0,98,96.6,0,97,100,0,100,6.8,1.1,N/A
Mesa Arts Academy,charter,221 West 6th Avenue,Mesa,Maricopa,85210-,n,n/a,27,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Mesa View Elementary School,public,P.o. Box 587,Chinle,Apache,86503-,n,n/a,61,100,0,100,90.2,0,100,90.2,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Mesquite Elementary,public,4451 W. 28th St.,Yuma,Yuma,85364-,n, ,87,97.7,2.3,100,94.3,3.4,100,95.4,3.4,100,97.7,2.3,100,97.7,2.3,100,97.7,2.3,100,97.7,2.3,100,3.4,0,N/A
Mesquite Elementary - Gilbert,public,1000 E Mesquite St,Gilbert,Maricopa,85296-,y,rn,93,92.5,7.5,100,92.5,5.4,100,92.5,5.4,100,92.5,7.5,100,92.5,7.5,100,93.5,6.5,100,94.6,5.4,100,7.5,0,N/A
Michael Anderson,public,45 S. Third Av.,Avondale,Maricopa,85323-,y,lpn,105,98.1,0,98,96.2,1.9,98,96.2,1.9,98,100,0,100,99,1,100,100,0,100,100,0,100,1.9,0,N/A
Miles Elementary,public,1400 E. Broadway Blvd.,Tucson,Pima,85719-,y,rn,43,97.7,2.3,100,88.4,4.7,98,88.4,7,98,95.3,4.7,100,95.3,4.7,100,97.7,2.3,100,97.7,2.3,100,4.7,2.3,N/A
Milestones,charter,4707 E Robert E Lee St,Phoenix,Maricopa,85032-,n, ,26,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Mingus Springs Charter School,charter,3600 N. Sunset Dr.,Chino Valley,Yavapai,86323-,n, ,22,100,0,100,72.7,27.3,100,68.2,31.8,100,100,0,100,100,0,100,95.5,4.5,100,100,0,100,36.4,0,N/A
Mirage Elementary,public,3910 W. Grovers,Glendale,Maricopa,85308-,y,rn,77,100,0,100,96.1,3.9,100,92.2,7.8,100,98.7,1.3,100,98.7,1.3,100,100,0,100,100,0,100,9.1,0,N/A
Mission Montessori.com,charter,12990 E. Shea Blvd,Scottsdale,Maricopa,85259-,n, ,30,83.3,10,93,43.3,13.3,57,36.7,13.3,50,83.3,10,93,90,10,100,86.7,10,97,83.3,10,93,10,3.3,N/A
Mohave Accelerated Learning Center,charter,625 Marina Blvd.,Bullhead City,Mohave,86442-,n, ,63,100,0,100,87.3,0,90,85.7,0,86,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Mohave Middle School,public,8490 E Jackrabbit Rd.,Scottsdale,Maricopa,85250-,y,rn,261,91.2,8.8,100,90.4,6.5,100,89.7,9.2,100,96.6,3.4,100,96.9,3.1,100,98.1,1.9,100,98.1,1.9,100,9.6,0,N/A
Mohave Valley Elementary School,public,1419 E. Willow,Mohave Valley,Mohave,86440-,y,rn,56,98.2,0,98,94.6,0,95,94.6,0,95,96.4,0,96,98.2,0,98,100,0,100,100,0,100,0,0,N/A
Monte Vista School,public,3501 E. Osborn Rd.,Phoenix,Maricopa,85018-,y,lpn,75,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Montebello School,public,5725 N 27th Ave,Phoenix,Maricopa,85017-,n, ,150,99.3,0,99,88.7,0,89,85.3,0,85,100,0,100,100,0,100,100,0,100,99.3,.7,100,0,.7,N/A
Montessori Academy,charter,6050 N Invergordon Rd.,Paradise Valley,Maricopa,85253-____,n, ,23,78.3,21.7,100,78.3,21.7,100,78.3,21.7,100,78.3,21.7,100,78.3,21.7,100,78.3,21.7,100,78.3,21.7,100,21.7,0,N/A
Moon Mountain Elementary School,public,14325 N. 19th Ave.,Phoenix,Maricopa,85029-,n, ,104,94.2,5.8,100,92.3,3.8,96,91.3,3.8,95,100,0,100,99,0,99,97.1,1.9,99,100,0,100,5.8,1,N/A
Morgan Maxwell K-8,public,2802 W. Anklam Rd,Tucson,Pima,85745-,y,rn,68,100,0,100,97.1,1.5,99,95.6,1.5,97,100,0,100,98.5,1.5,100,100,0,100,100,0,100,1.5,0,N/A
Morris K. Udall Escuela De Bellas Artes,public,3715 W. Roosevelt St.,Phoenix,Maricopa,85009-,y,lpn,193,100,0,100,90.2,0,92,90.2,0,91,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Mosaica Prep Academy Of Chandler,charter,5835 W. Ray Rd,Chandler,Maricopa,85226-,n, ,21,95.2,4.8,100,57.1,42.9,100,57.1,42.9,100,90.5,9.5,100,90.5,9.5,100,95.2,4.8,100,100,0,100,42.9,4.8,N/A
Mount Elden Middle School,public,3323 N 4th Street,Flagstaff,Coconino,86004-,y,rn,284,98.9,1.1,100,98.2,1.8,100,98.2,1.8,100,98.9,1.1,100,98.6,1.4,100,98.6,1.4,100,98.6,1.4,100,1.8,0,N/A
Mountain Shadows Elementary School,public,19602 N. 45th Avenue,Glendale,Maricopa,85308-,y,rn,56,98.2,1.8,100,89.3,0,100,89.3,10.7,100,98.2,1.8,100,98.2,1.8,100,98.2,1.8,100,98.2,1.8,100,10.7,0,N/A
Mountain View Elementary School,public,8601 E Loos Dr,Prescott Valley,Yavapai,86314-,n,n/a,69,95.7,4.3,100,95.7,0,100,95.7,4.3,100,95.7,4.3,100,95.7,4.3,100,95.7,4.3,100,95.7,4.3,100,4.3,0,N/A
Mountain View Elementary School - Waddell,public,18302 W. Burton Ave,Waddell,Maricopa,85355-,y,lpn,118,97.5,2.5,100,89.8,6.8,98,89.8,6.8,98,98.3,1.7,100,97.5,2.5,100,97.5,2.5,100,98.3,1.7,100,7.6,0,N/A
Mountain View Preparatory,charter,1 N. Willard,Cottonwood,Yavapai,86326-,y,rn,51,92.2,7.8,100,56.9,19.6,76,54.9,17.6,73,94.1,5.9,100,94.1,5.9,100,94.1,5.9,100,94.1,5.9,100,17.6,2,N/A
Mountain Vista School,public,725 N Carpenter Dr,Oracle,Pinal,85623-,n,n/a,60,100,0,100,100,0,100,100,0,100,98.3,1.7,100,98.3,1.7,100,100,0,100,100,0,100,1.7,0,N/A
Mountainside Middle School,public,11256 N 128th Street,Scottsdale,Maricopa,85259-4412,y,rn,232,96.6,3.4,100,91.4,5.6,99,91.4,5.6,98,96.1,3.4,100,97.4,3,100,96.6,3,100,94.8,5.2,100,6,.4,N/A
Mt. Tipton,public,16500 Pierce Ferry Road,Dolan Springs,Mohave,86441-,y,rn,22,90.9,4.5,95,95.5,0,100,90.9,4.5,95,100,0,100,100,0,100,100,0,100,95.5,0,95,4.5,0,N/A
Mt. View,public,801 W. Peoria Ave,Phoenix,Maricopa,85029-,n,n/a,160,100,0,100,99.4,.6,100,99.4,.6,100,100,0,100,100,0,100,100,0,100,99.4,.6,100,1.3,0,N/A
Mt. Vista Middle,public,33622 N. Mountain Vista Blvd,San Tan Valley,Pinal,85142-4417,n, ,114,98.2,0,98,96.5,.9,99,96.5,2.6,100,97.4,0,97,96.5,0,96,93.9,0,94,97.4,0,97,.9,0,N/A
Naco Elementary School,public,P.o. Box 397,Naco,Cochise,85620-,n, ,25,100,0,100,92,0,96,92,0,96,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Nadaburg Elementary,public,21419 W. Dove Valley Road,Wittmann,Maricopa,85361-,n, ,48,93.8,6.3,100,83.3,10.4,96,85.4,10.4,96,95.8,4.2,100,95.8,4.2,100,95.8,4.2,100,95.8,4.2,100,10.4,0,N/A
Nautilus,public,1425 Patrician Dr,Lake Havasu City,Mohave,86404-,y,rn,65,100,0,100,95.4,0,98,96.9,0,98,100,0,100,98.5,1.5,100,100,0,100,100,0,100,0,1.5,N/A
Navarrete,public,6490 S. Sun Groves Blvd.,Chandler,Maricopa,85249-,n, ,150,97.3,2.7,100,94,2,100,94,4,100,96.7,3.3,100,97.3,2.7,100,96.7,3.3,100,97.3,2.7,100,4,.7,N/A
Neely Traditional Academy,public,321 W. Juniper Ave,Gilbert,Maricopa,85233-,y,rn,96,96.9,3.1,100,0,3.1,100,91.7,3.1,100,97.9,2.1,100,97.9,2.1,100,96.9,3.1,100,96.9,3.1,100,5.2,0,N/A
New River Elementary School,public,48827 N. Black Canyon Hwy,Phoenix,Maricopa,85087-,y,rn,51,94.1,5.9,100,84.3,7.8,92,84.3,7.8,92,94.1,5.9,100,94.1,5.9,100,94.1,5.9,100,94.1,5.9,100,7.8,0,N/A
New World Educational Center,charter,5818 N. 7th St.,Phoenix,Maricopa,85014-,y,rn,23,100,0,100,34.8,0,39,34.8,0,35,100,0,100,100,0,100,100,0,100,87,0,87,0,0,N/A
Noah Webster Schools Mesa,charter,7301 E Baseline Rd,Mesa,Maricopa,85209-,y,rn,122,96.7,3.3,100,91.8,6.6,100,91.8,6.6,100,97.5,2.5,100,97.5,2.5,100,96.7,3.3,100,96.7,3.3,100,6.6,0,N/A
Noah Webster Schools-pima,charter,5399 N Pima Road,Scottsdale,Maricopa,85250-,y,rn,36,80.6,19.4,100,75,25,100,75,25,100,80.6,19.4,100,80.6,19.4,100,80.6,19.4,100,80.6,19.4,100,25,0,N/A
Norterra Canyon,public,2200 W. Maya Way,Phoenix,Maricopa,85085-,y,rn,117,97.4,2.6,100,88.9,6,96,84.6,9.4,95,96.6,3.4,100,94.9,5.1,100,97.4,2.6,100,96.6,3.4,100,9.4,.9,N/A
North Phoenix Preparatory Academy,charter,13613 N. Cave Creek Road Building F,Phoenix,Maricopa,85022-,n, ,78,98.7,1.3,100,85.9,12.8,100,85.9,12.8,100,98.7,1.3,100,96.2,3.8,100,97.4,2.6,100,97.4,2.6,100,12.8,0,N/A
North Ranch Elementary School,public,16406 North 61st Place,Scottsdale,Maricopa,85254-,y,rn,75,97.3,2.7,100,93.3,5.3,100,93.3,6.7,100,96,4,100,96,4,100,93.3,6.7,100,97.3,2.7,100,6.7,0,N/A
Northland Preparatory Academy,charter,3300 E. Sparrow Ave.,Flagstaff,Coconino,86004-,n, ,101,97,3,100,84.2,3,87,82.2,5,87,96,4,100,97,3,100,96,4,100,96,4,100,4,0,N/A
Northwest Christian School,private,16401 N. 43 Rd Ave,Phoenix,Maricopa,85053-,y,rn,84,95.2,4.8,100,86.9,11.9,99,83.3,14.3,98,91.7,8.3,100,92.9,7.1,100,94,6,100,95.2,4.8,100,14.3,0,N/A
O'connor Elementary,public,4840 East Adobe,Mesa,Maricopa,85205-,y,rn,73,97.3,2.7,100,97.3,1.4,100,97.3,2.7,100,97.3,2.7,100,97.3,2.7,100,97.3,2.7,100,100,0,100,4.1,0,N/A
Oak Creek School,public,1 N. Willard,Cottonwood,Yavapai,86326-,n, ,31,93.5,6.5,100,90.3,9.7,100,90.3,9.7,100,93.5,6.5,100,93.5,6.5,100,93.5,6.5,100,90.3,9.7,100,9.7,0,N/A
Oak Tree Elementary,public,505 W Houston,Gilbert,Maricopa,85233-,y,rn,93,96.8,3.2,100,90.3,4.3,100,89.2,6.5,100,96.8,3.2,100,93.5,6.5,100,95.7,4.3,100,94.6,5.4,100,6.5,0,N/A
