SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HIB,PCT_EXEMPT_HIB,PCT_COMPLIANCE_HIB,PCT_IMMUNE_HEPA,PCT_EXEMPT_HEPA,PCT_COMPLIANCE_HEPA,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
THE GODDARD SCHOOL,N/A,13940 NORTH FRANK LLOYD WRIGHT BLVD,SCOTTSDALE,Maricopa,85260,N/A,,85,90.6,-,N/A,91.8,-,N/A,92.9,-,N/A,90.6,-,N/A,83.5,-,N/A,88.2,-,N/A,92.9,-,N/A,4.7,1.2,N/A
THE GODDARD SCHOOL,N/A,4320 NORTH SCHOOL HILL ROAD,BUCKEYE,Maricopa,85396,N/A,,125,92.8,-,N/A,94.4,-,N/A,94.4,-,N/A,95.2,-,N/A,88,-,N/A,93.6,-,N/A,92.8,-,N/A,20,0,N/A
THE GODDARD SCHOOL,N/A,13235 WEST THOMAS ROAD,GOODYEAR,Maricopa,85395,N/A,,139,96.4,-,N/A,97.8,-,N/A,97.1,-,N/A,97.8,-,N/A,92.1,-,N/A,97.1,-,N/A,97.1,-,N/A,2.2,0.7,N/A
THE GODDARD SCHOOL,N/A,4060 EAST PEAK VIEW ROAD,CAVE CREEK,Maricopa,85331,N/A,,93,74.2,-,N/A,88.2,-,N/A,86,-,N/A,89.2,-,N/A,65.6,-,N/A,84.9,-,N/A,86,-,N/A,6.5,1.1,N/A
THE GODDARD SCHOOL,N/A,1815 WEST CHANDLER BLVD,CHANDLER,Maricopa,85224,N/A,,61,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,90.2,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
THE GODDARD SCHOOL,N/A,1420 NORTH HIGLEY ROAD,GILBERT,Maricopa,85234,N/A,,96,93.8,-,N/A,95.8,-,N/A,99,-,N/A,96.9,-,N/A,84.4,-,N/A,93.8,-,N/A,97.9,-,N/A,1,0,N/A
THE GROWING PLACE PRESCHOOL,N/A,744 WEST RAY ROAD STE 104,GILBERT,Maricopa,85233,N/A,,41,90.2,-,N/A,90.2,-,N/A,90.2,-,N/A,87.8,-,N/A,90.2,-,N/A,90.2,-,N/A,90.2,-,N/A,9.8,0,N/A
THE HILLS SCHOOL AND ATELIER,N/A,5524 EAST LAFAYETTE BOULEVARD,PHOENIX,Maricopa,85018,N/A,,49,83.7,-,N/A,83.7,-,N/A,87.8,-,N/A,85.7,-,N/A,73.5,-,N/A,77.6,-,N/A,81.6,-,N/A,22.4,0,N/A
"THE ILIAD ACADEMY, INC",N/A,4290 SOUTH MILLER ROAD,BUCKEYE,Maricopa,85326,N/A,,74,95.9,-,N/A,95.9,-,N/A,95.9,-,N/A,95.9,-,N/A,94.6,-,N/A,95.9,-,N/A,95.9,-,N/A,2.7,1.4,N/A
THE LEARNING CURVE,N/A,71 SOUTH MCQUEEN ROAD,GILBERT,Maricopa,85233,N/A,,44,93.2,-,N/A,95.5,-,N/A,100,-,N/A,97.7,-,N/A,95.5,-,N/A,95.5,-,N/A,100,-,N/A,0,0,N/A
THE PRESCHOOL AT RED MOUNTAIN UNITED METHODIST ,N/A,2936 NORTH POWER ROAD,MESA,Maricopa,85215,N/A,,70,94.3,-,N/A,94.3,-,N/A,95.7,-,N/A,94.3,-,N/A,84.3,-,N/A,92.9,-,N/A,94.3,-,N/A,4.3,0,N/A
THE S A R R C COMMUNITY SCHOOL,N/A,300 NORTH 18TH STREET,PHOENIX,Maricopa,85006,N/A,,39,61.5,-,N/A,69.2,-,N/A,69.2,-,N/A,71.8,-,N/A,56.4,-,N/A,64.1,-,N/A,71.8,-,N/A,25.6,0,N/A
THE SCOTTSDALE SCHOOL,N/A,14684 NORTH FRANK LLOYD WRIGHT BLVD,SCOTTSDALE,Maricopa,85260,N/A,,151,92.7,-,N/A,91.4,-,N/A,92.7,-,N/A,93.4,-,N/A,91.4,-,N/A,87.4,-,N/A,90.7,-,N/A,9.9,0,N/A
THE SOLEL  PRESCHOOL,N/A,6805 EAST MACDONALD DRIVE,PARADISE VALLEY,Maricopa,85253,N/A,,118,93.2,-,N/A,92.4,-,N/A,91.5,-,N/A,91.5,-,N/A,83.1,-,N/A,89,-,N/A,89.8,-,N/A,15.3,0,N/A
THE WEEKDAY SCHOOL,N/A,5510 NORTH CENTRAL AVE,PHOENIX,Maricopa,85012,N/A,,121,96.7,-,N/A,97.5,-,N/A,97.5,-,N/A,97.5,-,N/A,94.2,-,N/A,96.7,-,N/A,97.5,-,N/A,3.3,0,N/A
THOMPSON RANCH ELEM ,N/A,11800 W THOMPSON RANCH RD,EL MIRAGE,Maricopa,85335,N/A,,59,96.6,-,N/A,98.3,-,N/A,100,-,N/A,96.6,-,N/A,94.9,-,N/A,98.3,-,N/A,100,-,N/A,1.7,0,N/A
TIME FOR TOTS PRESCHOOL,N/A,2211 WEST GERMANN ROAD,CHANDLER,Maricopa,85286,N/A,,92,96.7,-,N/A,100,-,N/A,96.7,-,N/A,97.8,-,N/A,96.7,-,N/A,98.9,-,N/A,96.7,-,N/A,3.3,2.2,N/A
TINY TOTS WEST,N/A,1024 WEST UNIVERSITY DRIVE,MESA,Maricopa,85201,N/A,,42,92.9,-,N/A,95.2,-,N/A,95.2,-,N/A,92.9,-,N/A,95.2,-,N/A,95.2,-,N/A,95.2,-,N/A,4.8,0,N/A
TINY TREASURES PRE-SCHOOL,N/A,4123 NORTH 15TH AVENUE,PHOENIX,Maricopa,85015,N/A,,56,98.2,-,N/A,98.2,-,N/A,100,-,N/A,96.4,-,N/A,98.2,-,N/A,98.2,-,N/A,100,-,N/A,0,0,N/A
TLC Preschool,N/A,1428 N. Pueblo Drive,Casa Grande,Pinal,85122,N/A,,36,97.2,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,77.8,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
TODAYS TOMORROW LEARNING CENTER L L C,N/A,1616 NORTH 24TH STREET SUITE #104,PHOENIX,Maricopa,85008,N/A,,44,84.1,-,N/A,95.5,-,N/A,100,-,N/A,90.9,-,N/A,90.9,-,N/A,93.2,-,N/A,100,-,N/A,0,0,N/A
TODDLER'S INN,N/A,8226 EAST APACHE TRAIL,MESA,Maricopa,85207,N/A,,24,91.7,-,N/A,91.7,-,N/A,91.7,-,N/A,91.7,-,N/A,91.7,-,N/A,91.7,-,N/A,91.7,-,N/A,8.3,0,N/A
TOLLESON ELEMENTARY INSTITUTE FOR LEARNING,N/A,9401 W GARFIELD,TOLLESON,Maricopa,85353,N/A,,49,93.9,-,N/A,100,-,N/A,100,-,N/A,93.9,-,N/A,91.8,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
TONALEA ELEMENTARY TITLE I PRESCHOOL,N/A,6801 EAST OAK STREET,SCOTTSDALE,Maricopa,85257,N/A,,26,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,88.5,-,N/A,100,-,N/A,100,-,N/A,3.8,0,N/A
TORAH DAY SCHOOL OF PHOENIX - KINDERTOTS,N/A,1118 WEST GLENDALE AVENUE,PHOENIX,Maricopa,85021,N/A,,69,76.8,-,N/A,81.2,-,N/A,79.7,-,N/A,82.6,-,N/A,47.8,-,N/A,76.8,-,N/A,75.4,-,N/A,15.9,0,N/A
TOTALLY KIDZ,N/A,7214 EAST GRANADA ROAD,SCOTTSDALE,Maricopa,85257,N/A,,27,63,-,N/A,74.1,-,N/A,77.8,-,N/A,74.1,-,N/A,48.1,-,N/A,74.1,-,N/A,74.1,-,N/A,14.8,0,N/A
TOTS UNLIMITED # 28,N/A,8311 WEST GLENDALE AVENUE,GLENDALE,Maricopa,85305,N/A,,80,91.3,-,N/A,97.5,-,N/A,97.5,-,N/A,96.3,-,N/A,78.8,-,N/A,95,-,N/A,97.5,-,N/A,1.3,0,N/A
TOTS UNLIMITED #21,N/A,6736 WEST CAMELBACK ROAD,GLENDALE,Maricopa,85303,N/A,,55,94.5,-,N/A,100,-,N/A,100,-,N/A,94.5,-,N/A,90.9,-,N/A,96.4,-,N/A,100,-,N/A,0,0,N/A
TOTS UNLIMITED #26,N/A,6390 NORTH 59TH AVENUE,GLENDALE,Maricopa,85301,N/A,,68,95.6,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,95.6,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
TOTSPOT PRESCHOOL  L L C,N/A,4844 SOUTH VAL VISTA DRIVE STE A105,GILBERT,Maricopa,85298,N/A,,191,95.8,-,N/A,95.8,-,N/A,95.8,-,N/A,97.4,-,N/A,92.7,-,N/A,93.7,-,N/A,95.3,-,N/A,9.9,0,N/A
TOWNE MEADOWS ELEM AMANECER PRESCHOOL,N/A,1101 NORTH RECKER ROAD,GILBERT,Maricopa,85234,N/A,,23,100,-,N/A,100,-,N/A,100,-,N/A,91.3,-,N/A,100,-,N/A,100,-,N/A,95.7,-,N/A,4.3,0,N/A
TRINITY LEARNING CENTER,N/A,2130 EAST UNIVERSITY DRIVE,MESA,Maricopa,85213,N/A,,43,93,-,N/A,93,-,N/A,93,-,N/A,93,-,N/A,88.4,-,N/A,93,-,N/A,93,-,N/A,4.7,0,N/A
TRINITY LUTHERAN SCHOOL,N/A,830 E PLAZA CIRCLE,LITCHFIELD PARK,Maricopa,85340,N/A,,211,95.3,-,N/A,94.8,-,N/A,94.8,-,N/A,96.7,-,N/A,93.4,-,N/A,94.8,-,N/A,94.3,-,N/A,6.2,0.5,N/A
TRINITY UNITED METHODIST PRESCHOOL,N/A,3104 WEST GLENDALE AVENUE,PHOENIX,Maricopa,85051,N/A,,61,90.2,-,N/A,88.5,-,N/A,93.4,-,N/A,91.8,-,N/A,86.9,-,N/A,93.4,-,N/A,95.1,-,N/A,0,0,N/A
TRIPLE R CHILD CARE,N/A,4510 EAST RAY ROAD,PHOENIX,Maricopa,85044,N/A,,75,89.3,-,N/A,94.7,-,N/A,93.3,-,N/A,96,-,N/A,80,-,N/A,90.7,-,N/A,93.3,-,N/A,1.3,1.3,N/A
TRIPLE R CHILD CARE INC,N/A,1442 EAST CHANDLER BLVD,PHOENIX,Maricopa,85048,N/A,,56,96.4,-,N/A,100,-,N/A,100,-,N/A,96.4,-,N/A,98.2,-,N/A,96.4,-,N/A,100,-,N/A,0,3.6,N/A
TRIPLE R CHILD CARE OF ARIZONA,N/A,7100 WEST CHANDLER BLVD.,CHANDLER,Maricopa,85226,N/A,,49,98,-,N/A,100,-,N/A,98,-,N/A,100,-,N/A,98,-,N/A,100,-,N/A,100,-,N/A,2,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,1652 EAST ELLIOTT ROAD,GILBERT,Maricopa,85234,N/A,,98,76.5,-,N/A,87.8,-,N/A,93.9,-,N/A,89.8,-,N/A,73.5,-,N/A,86.7,-,N/A,92.9,-,N/A,0,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,11350 EAST VIA LINDA DRIVE,SCOTTSDALE,Maricopa,85259,N/A,,42,95.2,-,N/A,97.6,-,N/A,97.6,-,N/A,97.6,-,N/A,85.7,-,N/A,97.6,-,N/A,97.6,-,N/A,0,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,1928 NORTH GILBERT ROAD,MESA,Maricopa,85203,N/A,,61,93.4,-,N/A,93.4,-,N/A,93.4,-,N/A,93.4,-,N/A,88.5,-,N/A,91.8,-,N/A,93.4,-,N/A,6.6,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,8348 WEST DEER VALLEY ROAD,PEORIA,Maricopa,85382,N/A,,93,98.9,-,N/A,98.9,-,N/A,100,-,N/A,100,-,N/A,97.8,-,N/A,98.9,-,N/A,100,-,N/A,0,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,4060 EAST BELL ROAD,PHOENIX,Maricopa,85032,N/A,,64,92.2,-,N/A,95.3,-,N/A,96.9,-,N/A,96.9,-,N/A,90.6,-,N/A,92.2,-,N/A,93.8,-,N/A,3.1,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,20645 NORTH SCOTTSDALE ROAD,SCOTTSDALE,Maricopa,85255,N/A,,48,58.3,-,N/A,75,-,N/A,68.8,-,N/A,68.8,-,N/A,41.7,-,N/A,72.9,-,N/A,66.7,-,N/A,4.2,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,3901 EAST GUADALUPE ROAD,GILBERT,Maricopa,85234,N/A,,66,86.4,-,N/A,90.9,-,N/A,98.5,-,N/A,92.4,-,N/A,87.9,-,N/A,93.9,-,N/A,100,-,N/A,0,1.5,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,4710 EAST LONE MOUNTAIN ROAD,CAVE CREEK,Maricopa,85331,N/A,,63,100,-,N/A,100,-,N/A,98.4,-,N/A,98.4,-,N/A,96.8,-,N/A,93.7,-,N/A,100,-,N/A,0,4.8,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,875 EAST BELL ROAD,PHOENIX,Maricopa,85022,N/A,,102,83.3,-,N/A,95.1,-,N/A,90.2,-,N/A,92.2,-,N/A,76.5,-,N/A,89.2,-,N/A,91.2,-,N/A,3.9,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,1730 NORTH DYSART ROAD,GOODYEAR,Maricopa,85395,N/A,,91,92.3,-,N/A,95.6,-,N/A,95.6,-,N/A,91.2,-,N/A,73.6,-,N/A,93.4,-,N/A,95.6,-,N/A,3.3,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,3720 WEST ANTHEM WAY,ANTHEM,Maricopa,85086,N/A,,67,89.6,-,N/A,89.6,-,N/A,89.6,-,N/A,85.1,-,N/A,65.7,-,N/A,83.6,-,N/A,89.6,-,N/A,10.4,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,10260 NORTH 67TH AVENUE,GLENDALE,Maricopa,85302,N/A,,91,52.7,-,N/A,69.2,-,N/A,80.2,-,N/A,65.9,-,N/A,59.3,-,N/A,68.1,-,N/A,79.1,-,N/A,0,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,24745 NORTH 23RD AVENUE,PHOENIX,Maricopa,85085,N/A,,102,88.2,-,N/A,91.2,-,N/A,94.1,-,N/A,94.1,-,N/A,74.5,-,N/A,88.2,-,N/A,95.1,-,N/A,4.9,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,7255 SOUTH POWER ROAD,QUEEN CREEK,Maricopa,85142,N/A,,74,97.3,-,N/A,97.3,-,N/A,97.3,-,N/A,97.3,-,N/A,91.9,-,N/A,97.3,-,N/A,95.9,-,N/A,2.7,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,15438 WEST BELL ROAD,SURPRISE,Maricopa,85374,N/A,,108,76.9,-,N/A,92.6,-,N/A,93.5,-,N/A,93.5,-,N/A,71.3,-,N/A,92.6,-,N/A,93.5,-,N/A,4.6,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,2050 WEST RAY ROAD,CHANDLER,Maricopa,85224,N/A,,75,96,-,N/A,96,-,N/A,100,-,N/A,94.7,-,N/A,89.3,-,N/A,96,-,N/A,98.7,-,N/A,1.3,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,1900 SOUTH ALMA SCHOOL ROAD,CHANDLER,Maricopa,85286,N/A,,65,81.5,-,N/A,89.2,-,N/A,87.7,-,N/A,89.2,-,N/A,56.9,-,N/A,89.2,-,N/A,86.2,-,N/A,6.2,4.6,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,905 NORTH MCCLINTOCK DRIVE,CHANDLER,Maricopa,85226,N/A,,114,97.4,-,N/A,98.2,-,N/A,98.2,-,N/A,98.2,-,N/A,93,-,N/A,98.2,-,N/A,97.4,-,N/A,1.8,3.5,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,15365 SOUTH 48TH STREET,PHOENIX,Maricopa,85044,N/A,,48,70.8,-,N/A,89.6,-,N/A,87.5,-,N/A,85.4,-,N/A,54.2,-,N/A,79.2,-,N/A,81.3,-,N/A,0,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,725 EAST BRILL STREET,PHOENIX,Maricopa,85006,N/A,,68,97.1,-,N/A,98.5,-,N/A,97.1,-,N/A,98.5,-,N/A,89.7,-,N/A,98.5,-,N/A,98.5,-,N/A,1.5,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,3316 EAST BASELINE ROAD,PHOENIX,Maricopa,85040,N/A,,67,76.1,-,N/A,91,-,N/A,91,-,N/A,89.6,-,N/A,68.7,-,N/A,85.1,-,N/A,92.5,-,N/A,0,0,N/A
"TWINKLING STAR PRESCHOOL, INC.",N/A,7418 WEST INDIAN SCHOOL ROAD,PHOENIX,Maricopa,85033,N/A,,59,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,96.6,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Tanque Verde Lutheran Preschool,N/A,8625 E. Tanque Verde,Tucson,Pima,85749,N/A,,122,95.9,-,N/A,97.5,-,N/A,95.1,-,N/A,96.7,-,N/A,77.9,-,N/A,93.4,-,N/A,96.7,-,N/A,4.9,1.6,N/A
Tanque Verde Parent Participation Preshool,N/A,10831 E. Oakwood Dr.,Tucson,Pima,85749,N/A,,44,95.5,-,N/A,95.5,-,N/A,97.7,-,N/A,95.5,-,N/A,77.3,-,N/A,95.5,-,N/A,97.7,-,N/A,2.3,2.3,N/A
The Apple Tree Learning Center,N/A,1010 E. Broadway Blvd.,Tucson,Pima,85719,N/A,,54,96.3,-,N/A,96.3,-,N/A,96.3,-,N/A,96.3,-,N/A,48.1,-,N/A,94.4,-,N/A,96.3,-,N/A,5.6,0,N/A
The Ark Daycare and Preschool,N/A,3600 N. 4th St.,Flagstaff,Coconino,86004,N/A,,63,98.4,-,N/A,95.2,-,N/A,96.8,-,N/A,96.8,-,N/A,60.3,-,N/A,95.2,-,N/A,95.2,-,N/A,0,4.8,N/A
The Children's Center,N/A,4831 E. 22nd St.,Tucson,Pima,85711,N/A,,24,100,-,N/A,95.8,-,N/A,100,-,N/A,100,-,N/A,70.8,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
The Children's Garden,N/A,13 Brookside Blvd,Prescott,Yavapai,86303,N/A,,31,58.1,-,N/A,51.6,-,N/A,48.4,-,N/A,54.8,-,N/A,29,-,N/A,38.7,-,N/A,41.9,-,N/A,64.5,0,N/A
The Clubhouse ,N/A,2719 N. Swan Rd.,Tucson,Pima,85712,N/A,,51,98,-,N/A,98,-,N/A,98,-,N/A,98,-,N/A,68.6,-,N/A,98,-,N/A,98,-,N/A,2,0,N/A
The Kingman Gingerbread House,N/A,4145 N. Bank St.,Kingman,Mohave,86409,N/A,,59,83.1,-,N/A,98.3,-,N/A,98.3,-,N/A,98.3,-,N/A,45.8,-,N/A,96.6,-,N/A,98.3,-,N/A,3.4,0,N/A
The Learning Pad Christian Preschool,N/A,12716 N. Frontage Rd.,Yuma,Yuma,85367,N/A,,48,93.8,-,N/A,93.8,-,N/A,93.8,-,N/A,91.7,-,N/A,83.3,-,N/A,93.8,-,N/A,93.8,-,N/A,6.3,0,N/A
The Lily Pad Daycare Center,N/A,1099 Sunrise Ave.,Kingman,Mohave,86401,N/A,,33,97,-,N/A,100,-,N/A,100,-,N/A,97,-,N/A,69.7,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
The Little Angel ELC,N/A,2801 W. Alvaro,Tucson,Pima,85746,N/A,,32,90.6,-,N/A,93.8,-,N/A,100,-,N/A,96.9,-,N/A,68.8,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
The Little Prospector,N/A,1802 S. Ironwood ,Apache Junction,Pinal,85120,N/A,,87,98.9,-,N/A,100,-,N/A,98.9,-,N/A,98.9,-,N/A,63.2,-,N/A,100,-,N/A,98.9,-,N/A,0,1.1,N/A
The Village Christian Preschool,N/A,3225 Saint Andrews Dr,Sierra Vista,Cochise,85650,N/A,,68,98.5,-,N/A,100,-,N/A,100,-,N/A,97.1,-,N/A,86.8,-,N/A,97.1,-,N/A,98.5,-,N/A,0,1.5,N/A
Thornydale Elementary PEEC,N/A,7651 N. Old Father,Tucson,Pima,85741,N/A,,56,98.2,-,N/A,98.2,-,N/A,100,-,N/A,98.2,-,N/A,83.9,-,N/A,98.2,-,N/A,96.4,-,N/A,1.8,0,N/A
Three Points Childcare Center,N/A,P.O. Box 85534,Tucson,Pima,85754,N/A,,38,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,65.8,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Tia Nery's Daycare & Preschool,N/A,525 N. Grande Ave.,Tucson,Pima,85745,N/A,,27,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,74.1,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Tiny Tots Daycare Center,N/A,4431 S. Highway 92,Sierra Vista,Cochise,85620,N/A,,28,100,-,N/A,100,-,N/A,100,-,N/A,96.4,-,N/A,50,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Toltec Head Start,N/A,P.O. Box 74,Eloy,Pinal,85131,N/A,,34,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,67.6,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Town & Country Elementary Preschool,N/A,1313 S. Lenzner Ave,Sierra Vista,Cochise,85635,N/A,,38,100,-,N/A,100,-,N/A,100,-,N/A,97.4,-,N/A,81.6,-,N/A,100,-,N/A,97.4,-,N/A,0,2.6,N/A
Tucson Community School,N/A,2109 E. Hedrick Dr.,Tucson,Pima,85719,N/A,,53,88.7,-,N/A,84.9,-,N/A,88.7,-,N/A,84.9,-,N/A,62.3,-,N/A,66,-,N/A,79.2,-,N/A,32.1,1.9,N/A
Tucson Country Day School,N/A,9239 E. Wrightstown Rd.,Tucson,Pima,85715,N/A,,92,98.9,-,N/A,98.9,-,N/A,98.9,-,N/A,98.9,-,N/A,88,-,N/A,98.9,-,N/A,98.9,-,N/A,1.1,0,N/A
Tucson Jewish Community Center,N/A,3800 E. River Rd.,Tucson,Pima,85718,N/A,,232,97.4,-,N/A,97.8,-,N/A,97,-,N/A,97,-,N/A,55.2,-,N/A,95.7,-,N/A,97.8,-,N/A,5.2,0.4,N/A
Tucson Nursery School & Childcare,N/A,2385 S. Plumer Ave.,Tucson,Pima,85713,N/A,,37,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,62.2,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Tucson Waldorf School,N/A,3605 E. River Rd.,Tucson,Pima,85718,N/A,,28,75,-,N/A,67.9,-,N/A,67.9,-,N/A,71.4,-,N/A,53.6,-,N/A,64.3,-,N/A,60.7,-,N/A,39.3,3.6,N/A
U M O M NEW DAY CENTERS,N/A,3333 EAST VAN BUREN,PHOENIX,Maricopa,85008,N/A,,24,75,-,N/A,87.5,-,N/A,95.8,-,N/A,75,-,N/A,75,-,N/A,83.3,-,N/A,91.7,-,N/A,4.2,0,N/A
UNION ELEM PRESCHOOL,N/A,3834 SOUTH 91ST AVENUE,TOLLESON,Maricopa,85353,N/A,,32,96.9,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
UNITARIAN UNIVERSALIST EARLY EDUCATION C.O.O.P.,N/A,4027 EAST LINCOLN DRIVE,PARADISE VALLEY,Maricopa,85253,N/A,,24,70.8,-,N/A,62.5,-,N/A,66.7,-,N/A,70.8,-,N/A,62.5,-,N/A,58.3,-,N/A,54.2,-,N/A,45.8,0,N/A
UNITED CEREBRAL PALSY OF CENTRAL ARIZONA,N/A,1802 WEST PARKSIDE LANE,PHOENIX,Maricopa,85027,N/A,,48,87.5,-,N/A,95.8,-,N/A,87.5,-,N/A,97.9,-,N/A,79.2,-,N/A,91.7,-,N/A,91.7,-,N/A,18.8,0,N/A
UPWARD FOR CHILDREN AND FAMILIES,N/A,6306 NORTH 7TH STREET,PHOENIX,Maricopa,85014,N/A,,30,93.3,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,96.7,-,N/A,0,6.7,N/A
United Christian School,N/A,P.O. Box 3126,Camp Verde,Yavapai,86322,N/A,,22,90.9,-,N/A,95.5,-,N/A,95.5,-,N/A,95.5,-,N/A,50,-,N/A,90.9,-,N/A,95.5,-,N/A,4.5,0,N/A
VAL VISTA LAKES ELEMENTARY,N/A,1030 N BLUE GROTTO DR,GILBERT,Maricopa,85248,N/A,,42,90.5,-,N/A,90.5,-,N/A,88.1,-,N/A,90.5,-,N/A,85.7,-,N/A,90.5,-,N/A,88.1,-,N/A,11.9,0,N/A
VALLEY ACADEMY,N/A,1520 WEST ROSE GARDEN LANE,PHOENIX,Maricopa,85027,N/A,,43,93,-,N/A,93,-,N/A,93,-,N/A,100,-,N/A,90.7,-,N/A,93,-,N/A,93,-,N/A,7,0,N/A
VALLEY CHILD CARE,N/A,5041 WEST UNION HILLS DR,GLENDALE,Maricopa,85308,N/A,,192,96.9,-,N/A,98.4,-,N/A,97.9,-,N/A,97.4,-,N/A,93.2,-,N/A,97.4,-,N/A,98.4,-,N/A,2.1,0,N/A
VALLEY CHILD CARE #1001,N/A,3620 WEST GREENWAY ROAD,PHOENIX,Maricopa,85053,N/A,,170,97.6,-,N/A,99.4,-,N/A,100,-,N/A,99.4,-,N/A,94.1,-,N/A,98.8,-,N/A,100,-,N/A,0.6,0,N/A
VALLEY CHILD CARE & LEARNING CENTER,N/A,4041 EAST CACTUS ROAD,PHOENIX,Maricopa,85028,N/A,,132,95.5,-,N/A,96.2,-,N/A,96.2,-,N/A,96.2,-,N/A,93.9,-,N/A,96.2,-,N/A,96.2,-,N/A,3.8,9.8,N/A
VALLEY CHILD CARE & LEARNING CENTER,N/A,41117 NORTH DAISY MOUNTAIN DRIVE,PHOENIX,Maricopa,85086,N/A,,96,89.6,-,N/A,90.6,-,N/A,90.6,-,N/A,90.6,-,N/A,86.5,-,N/A,89.6,-,N/A,90.6,-,N/A,9.4,1,N/A
VALLEY CHILD CARE & LEARNING CENTER,N/A,14085 NORTH DYSART ROAD,EL MIRAGE,Maricopa,85335,N/A,,192,97.9,-,N/A,99,-,N/A,99.5,-,N/A,96.9,-,N/A,96.4,-,N/A,99.5,-,N/A,99.5,-,N/A,0,0,N/A
VALLEY CHILD CARE & LEARNING CENTER #1007,N/A,3700 WEST RAY ROAD,CHANDLER,Maricopa,85226,N/A,,170,98.2,-,N/A,99.4,-,N/A,99.4,-,N/A,100,-,N/A,94.1,-,N/A,98.8,-,N/A,98.2,-,N/A,0.6,0,N/A
VALLEY CHILD CARE & LEARNING CENTER #1008,N/A,21468 NORTH 75TH AVENUE,GLENDALE,Maricopa,85308,N/A,,267,98.9,-,N/A,97.8,-,N/A,98.1,-,N/A,98.5,-,N/A,92.9,-,N/A,97,-,N/A,97.8,-,N/A,3,1.5,N/A
