SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HIB,PCT_EXEMPT_HIB,PCT_COMPLIANCE_HIB,PCT_IMMUNE_HEPA,PCT_EXEMPT_HEPA,PCT_COMPLIANCE_HEPA,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Glendale Jack Head Start,N/A,6600 West Missouri Avenue,Glendale,Maricopa,85301,n, ,31,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Glendale Ocotillo Head Start,N/A,6242 North 59th Avenue,Glendale,Maricopa,85301,n, ,29,97,0,9700,97,0,97,97,0,97,97,0,97,97,0,97,97,0,97,96.6,0,97,0,0,0
Global Minds Preschool,N/A,"10135 E. Via Linda, Suite D-130",Scottsdale,Maricopa,85021-,n, ,40,98,0,9800,100,0,100,100,0,100,98,0,98,90,0,90,98,0,98,97.5,0,98,0,0,0
Globe Head Start,N/A,160 East Murphy Street,Globe,Gila,85501,n, ,35,89,11.4,10000,97,2.9,100,100,0,100,97,2.9,100,77,0,77,97,0,97,100,0,100,0,0,0
God's Garden Cdc,N/A,1401 E. Liberty Lane,Phoenix,Maricopa,85048-,n, ,123,93,7.3,10000,90,9.8,100,93,7.3,100,93,7.3,100,88,12.2,100,90,9.8,100,100,8.1,100,13.8,0,3.3
God's World,N/A,3950 N Valorie Drive,Prescott Valley,Yavapai,86314-,n, ,111,91,6.3,9700,93,6.3,99,93,6.3,99,93,6.3,99,89,0,89,91,6.3,97,91,6.3,97,6.3,2.7,6.3
Golden Child,N/A,901 7th St,Douglas,Cochise,85607,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Good Earth Montessori,N/A,1704 North Center Street,Mesa,Maricopa,85201,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Grace Community Christian School,N/A,1200 E Southern Ave,Tempe,Maricopa,85282,n,rn,62,94,6.5,10000,95,4.8,100,97,3.2,100,94,6.5,100,90,9.7,100,92,8.1,100,91.9,8.1,100,12.9,0,3.2
Grace Fellowship Preschool And Child Care,N/A,1300 North Miller Road,Buckeye,Maricopa,85326,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Grace Garden Christian Preschool,N/A,10841 S. 48th Street,Phoenix,Maricopa,85044-____,n, ,78,96,3.8,10000,96,3.8,100,95,5.1,100,96,3.8,100,96,3.8,100,94,6.4,100,100,5.1,100,5.1,1.3,5.1
Grace Lutheran Church Child Development Center,N/A,2101 Harrison Street,Kingman,Mohave,86401-,n, ,62,89,4.8,9400,95,1.6,97,95,4.8,100,97,1.6,98,65,4.8,69,97,3.2,100,95.2,4.8,100,4.8,0,1.6
Grace Lutheran Preschool,N/A,5600 West Palmaire Avenue,Glendale,Maricopa,85301,n, ,23,96,4.3,10000,96,4.3,100,96,4.3,100,96,4.3,100,91,4.3,96,91,4.3,96,95.7,4.3,100,4.3,0,4.3
Grace Neal Preschool,N/A,1730 Kino Ave,Kingman,Mohave,86409-,n, ,78,97,2.6,10000,97,2.6,100,97,2.6,100,95,2.6,97,76,0,76,97,2.6,100,97.4,2.6,100,2.6,0,2.6
Grace Pointe Christian Academy,N/A,5455 South Westover,Tucson,Pima,85746-2242,n, ,50,100,0,10000,100,0,100,100,0,100,98,0,98,86,0,86,100,0,100,100,0,100,0,0,0
Granada,N/A,3232 West Campbell,Phoenix,Maricopa,85017-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Grandpas Farm ,N/A,7117 E Addis Ave ,Prescott Valley ,Yavapai,86314-,n, ,39,85,0,8500,95,0,95,97,0,97,90,0,90,67,0,67,95,0,95,94.9,0,95,2.6,0,0
"Grannie's House, L.l.c.",N/A,4620 N Noel Dr.,Prescott Valley,Yavapai,86314-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Graysmark Academy,N/A,44400 Honeycutt Avenue  #105,Maricopa,Pinal,85138,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Great Beginnigs Preschool,N/A,930 S. Ave C ,Yuma ,Yuma,85364-,n, ,87,100,0,10000,100,0,100,100,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,0,0
Great Beginnings Preschool,N/A,17230 N. 59th Ave.,Glendale,Maricopa,85308-,n, ,90,92,6.7,9900,94,5.6,100,94,5.6,100,93,6.7,100,88,7.8,96,93,6.7,100,94.4,5.6,100,5.6,2.2,5.6
Great Beginnings Preschool #6,N/A,13380 W. Vanburen St.,Goodyear,Maricopa,85338-,n, ,58,97,0,9700,100,0,100,100,0,100,100,0,100,93,0,93,100,0,100,100,0,100,0,0,0
"Great Beginnings Preschools Inc., #5",N/A,7569 West Greenway Road,Peoria,Maricopa,85381-,n, ,55,82,3.6,8500,82,3.6,85,0,3.6,4,0,3.6,4,0,3.6,4,0,3.6,4,0,3.6,4,3.6,0,0
Great Explorers,N/A,15637 North Hollyhock Street,Surprise,Maricopa,85374,y,rn,37,97,2.7,10000,97,2.7,100,97,2.7,100,97,2.7,100,97,2.7,100,97,2.7,100,97.3,2.7,100,0,2.7,2.7
Great Start Preschool And Daycare,N/A,13439 South Val Vista Drive,Gilbert,Maricopa,85296-,n, ,40,85,5,9000,93,5,98,95,5,100,90,5,95,75,5,80,88,5,93,95,5,100,5,0,0
Greater Phoenix Urban League - Jb Sutton,N/A,1001 North 31st Avenue,Phoenix,Maricopa,85009,n, ,39,97,0,9700,100,0,100,100,0,100,97,0,97,97,0,97,100,0,100,0,0,0,0,0,0
Greater Phoenix Urban League - Peralta,N/A,7125 West Encanto Blvd,Phoenix,Maricopa,85035,n, ,56,98,0,9800,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Greater Phoenix Urban League Head Start -  M C  Cash,N/A,3851 West Roeser Road,Phoenix,Maricopa,85041,n, ,57,98,1.8,10000,98,1.8,100,100,0,100,95,1.8,96,96,1.8,98,98,1.8,100,100,0,100,1.8,0,0
Greater Phoenix Urban League Head Start - Mitchell,N/A,1700 North 41st Avenue,Phoenix,Maricopa,85009,n, ,77,100,0,10000,100,0,100,100,0,100,95,0,95,97,0,97,100,0,100,100,0,100,0,0,0
Greater Phoenix Urban League Head Start - Travis Williams,N/A,4732 South Central Avenue,Phoenix,Maricopa,85040,n, ,20,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Greater Phoenix Urban League Head Start-cartwright,N/A,5480 West Campbell Avenue,Phoenix,Maricopa,85031,n, ,263,99,0,9900,100,0,100,100,0,100,99,0,99,98,0,98,100,0,100,99.6,0,100,0,0,0
Greater Phoenix Urban League Pt Coe Elementary,N/A,3801 West Roanoke,Phoenix,Maricopa,85009,n, ,40,100,0,10000,100,0,100,100,0,100,98,0,98,95,0,95,100,0,100,100,0,100,0,0,0
Greater Phx Urban League Head Start Heard Elem School,N/A,2301 West Thomas Road,Phoenix,Maricopa,85015,n, ,37,97,0,9700,97,0,97,100,0,100,97,0,97,100,0,100,100,0,100,100,0,100,0,0,0
Greater Phx Urban League Head Start Lowell Elem School,N/A,1121 South 3rd Avenue,Phoenix,Maricopa,85003,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Green Frog Child Development Center,N/A,2536 East Montecito Avenue,Phoenix,Maricopa,85016,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Greenbrier Elementary School,N/A,6150 W Greenbriar,Glendale,Maricopa,85308-,y,lpn,53,87,13.2,10000,87,13.2,100,87,13.2,100,87,13.2,100,87,13.2,100,87,13.2,100,100,13.2,100,9.4,3.8,13.2
Greenhouse Montessori Preschool And Toddler Center,N/A,505 South Gilbert Road,Gilbert,Maricopa,85296-,n, ,35,77,0,7700,74,0,74,74,2.9,77,77,0,77,60,5.7,66,74,0,74,74.3,0,74,8.6,0,0
Gric Early Education Child Care Center,N/A,P.o. 97,Sacaton,Pinal,85147-,y,rn,64,98,0,9800,100,0,100,98,0,98,98,0,98,97,0,97,100,0,100,96.9,0,97,0,0,0
Grow And Learn Preschool,N/A,18914 East San Tan Boulevard #103,Queen Creek,Maricopa,85142,n, ,35,100,0,10000,100,0,100,100,0,100,100,0,100,89,0,89,100,0,100,100,0,100,0,0,0
Grow With Grace Learning Center,N/A,P.o. Box 12141 ,Casa Grande ,Pinal,85122-,n, ,44,95,4.5,10000,95,4.5,100,98,2.3,100,95,4.5,100,95,0,95,95,4.5,100,100,6.8,100,6.8,0,0
Growing Kids Preschool At Lifepointe Church,N/A,10100 East Highway 69,Prescott Valley,Yavapai,86314,n, ,61,89,11.5,10000,89,11.5,100,89,11.5,100,89,11.5,100,74,0,74,89,11.5,100,88.5,11.5,100,11.5,0,11.5
Gtr Phx Urban League Head Start Pendergast Early Childhood Center,N/A,3802 North 91st Avenue,Phoenix,Maricopa,85037,n, ,147,99,0,9900,100,0,100,100,0,100,99,0,99,99,0,99,100,0,100,100,0,100,0,0,0
Guadalupe East Ehs Hb,N/A,9401 Avenida Del Yaqui,Guadalupe,Maricopa,85283-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Guiding Light Christian Educational Center,N/A,2365 North Smoketree,Lake Havasu City,Mohave,86403,n, ,65,94,6.2,10000,94,6.2,100,94,6.2,100,94,6.2,100,60,0,60,94,6.2,100,93.8,6.2,100,6.2,0,6.2
H.u.s.d.#3 - Elona P Cooly Early Childhood Dev. Center/cooly Middle Sch,N/A,1100 South Recker Road,Gilbert,Maricopa,85296,n, ,368,96,4.1,10000,96,3.8,100,98,2.4,100,97,3,100,97,3,100,96,4.1,100,100,3.5,100,4.6,0,2.4
H.u.s.d.#3 - Indian Wells Pre-school,N/A,P.o. Box 640,Holbrook,Navajo,86025-,n, ,75,99,0,9900,100,0,100,100,0,100,95,0,95,89,0,89,100,0,100,100,0,100,0,0,0
H.u.s.d.#3 - School House P A L S,N/A,600 West  Buffalo,Holbrook,Navajo,86025,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hand In Hand Christian Preschool,N/A,150 West 28th Street,Yuma,Yuma,85364,n, ,85,96,3.5,10000,96,3.5,100,96,3.5,100,96,3.5,100,93,3.5,96,96,3.5,100,96.5,3.5,100,3.5,0,3.5
Happy Dayz Learning Center,N/A,13033 N.35th  Ave,Phoenix,Maricopa,85029-,n, ,30,50,0,5000,67,0,67,67,3.3,70,73,0,73,50,0,50,67,0,67,60,0,60,0,0,0
Happy Face Day Care,N/A,1739 West 26th Drive,Yuma,Yuma,85364,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Happy Friends Childcare L.l.c.,N/A,448 S. 165th Ln.,Goodyear,Maricopa,85338-____,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Happy Kids Child Care Center L.l.c.,N/A,6727 West Bethany Home Road,Glendale,Maricopa,85303,n, ,37,86,0,8600,84,0,84,78,0,78,86,0,86,57,0,57,81,0,81,78.4,0,78,0,0,0
Happy Trails Preschool Daycare,N/A,11607 S. Fortuna Road,Yuma,Yuma,85367-____,n, ,90,97,0,9700,99,0,99,100,0,100,98,0,98,82,0,82,99,0,99,100,0,99,0,0,0
Happy Trails School,N/A,3255 N. Campbell Ave.,Tucson,Pima,85719-,n, ,95,95,2.1,9700,95,2.1,97,95,2.1,97,95,2.1,97,58,0,58,92,3.2,95,100,2.1,95,3.2,0,2.1
Happydayziii,N/A,4477 W. Olive Ave.,Glendale,Maricopa,85302-,n, ,72,100,0,10000,100,0,100,100,0,100,100,0,100,96,4.2,100,0,0,0,100,0,0,4.2,0,0
Harmon Elementary,N/A,39315 N Cortona Dr.,San Tan Valley,Pinal,85140-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hartford Sylvia Encinas Elementary,N/A,700 N. Hartford St.,Chandler,Maricopa,85225-,n, ,40,95,5,10000,95,5,100,95,5,100,95,5,100,95,5,100,95,5,100,100,5,98,5,0,0
Hartford Sylvia Encinas Elementary School,N/A,700 N Hartford St,Chandler,Maricopa,85225,n, ,40,95,5,10000,95,5,100,95,5,100,95,5,100,95,5,100,93,5,98,97.5,5,100,5,0,0
Harvest Kidz Church Preschool,N/A,8340 West Northern Avenue,Glendale,Maricopa,85305-,n, ,38,84,7.9,9200,84,7.9,92,89,7.9,97,84,7.9,92,76,7.9,84,82,7.9,89,89.5,7.9,97,7.9,0,7.9
Harvest Preschool And Chidlcare-san Luis,N/A,350east 18th Street,Yuma,Yuma,85364-,n, ,39,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Harvest Preschool And Childcare Yuma,N/A,350 East 18th Street,Yuma,Yuma,85364-,n, ,29,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Havasu Christian Preschool,N/A,341 Mulberry Avenue,Lake Havasu City,Mohave,86403,n, ,65,94,3.1,9700,91,6.2,97,94,3.1,97,92,3.1,95,66,0,66,94,3.1,97,100,3.1,97,0,6.2,3.1
Haven Montessori Children's House,N/A,621 Clay Avenue,Flagstaff,Coconino,86001-,n, ,54,93,7.4,10000,93,7.4,100,93,7.4,100,96,3.7,100,81,18.5,100,93,7.4,100,92.6,7.4,100,11.1,0,3.7
Hayden's Little Falcon's Preschool,N/A,3333 W. Roosevelt Street,Phoenix,Maricopa,85009-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hearn Academy,N/A,17606 North 7th Avenue,Phoenix,Maricopa,85023,n, ,20,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Heartprints Montessori,N/A,1735 South College Avenue,Tempe,Maricopa,85281,n, ,38,66,10.5,7600,76,10.5,87,87,10.5,97,82,10.5,92,61,10.5,71,34,10.5,45,76.3,10.5,87,10.5,10.5,10.5
Here We Grow Learning Center,N/A,Po Box 21034,Fountain Hills,Maricopa,85269-,n, ,32,88,12.5,10000,88,12.5,100,88,12.5,100,88,12.5,100,88,12.5,100,88,12.5,100,87.5,12.5,100,12.5,0,12.5
Herencia Guadalupana Lab Schools 501(c) 3,N/A,Po Box 11172,Tucson,Pima,85734-,n, ,24,79,0,7900,100,0,100,96,0,96,0,0,0,0,0,0,100,0,100,91.7,0,92,0,0,0
Heritage Elementary/ Preschool Success,N/A,6805 North 125th Avenue,Glendale,Maricopa,85307,n, ,50,98,2,10000,98,2,100,98,2,100,98,2,100,98,2,100,98,2,100,98,2,100,2,0,0
Heritage Lutheran Preschool,N/A,421 E. Ray Rd.,Gilbert,Maricopa,85296-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Heritage Montessori School,N/A,Po Box 11327,Glendale,Maricopa,85318-,n, ,50,80,20,10000,80,20,100,80,20,100,80,20,100,80,20,100,80,20,100,100,20,100,18,2,20
Hermosa Montessori School,N/A,12051 East Fort Lowell,Tucson,Pima,85749,n, ,34,94,5.9,10000,94,5.9,100,94,5.9,100,94,5.9,100,85,0,85,94,5.9,100,94.1,5.9,100,5.9,0,5.9
Hermosa Vista Elementary,N/A,2626 N 24th St,Mesa,Maricopa,85213-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hi Kids Childcare Pre-school,N/A,P.o. Box 2471,San Luis,Yuma,85349-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hidden Treasures Preschhol,N/A,4426 N. 31st Ave,Phoenix,Maricopa,85017-,n, ,46,100,0,10000,100,0,100,100,0,100,100,0,100,85,0,85,100,0,100,100,0,100,0,0,0
Hilltop Christian Preschool,N/A,P.o. Box 3732,Cottonwood,Yavapai,86326-,n, ,26,81,19.2,10000,81,19.2,100,81,19.2,100,85,15.4,100,54,26.9,81,77,23.1,100,76.9,23.1,100,23.1,0,23.1
Hilltop Learning Center,N/A,3180 Mcculloch Blvd. N,Lake Havasu City,Mohave,86403-____,n, ,73,96,4.1,10000,96,4.1,100,99,1.4,100,96,4.1,100,0,0,0,95,5.5,100,95.9,4.1,100,4.1,1.4,1.4
Hman Shawa Early Childhood Developement Center,N/A,18748 E. Ba Hon Nah Rd,Ft Mcdowell,Maricopa,85264-,y,rn,43,77,4.7,8100,91,2.3,93,95,0,95,79,16.3,95,79,9.3,88,91,7,98,97.7,0,93,0,14,0
Hohokam Elementary School,N/A,8451 E Oak St,Scottsdale,Maricopa,85257,y,rn,77,96,2.6,9900,97,1.3,99,99,1.3,100,97,0,97,96,1.3,97,99,1.3,100,98.7,1.3,100,1.3,1.3,1.3
Holbrook Head Start,N/A,P. O. Box 819,Holbrook,Navajo,86025-,n, ,76,100,0,10000,100,0,100,100,0,100,100,0,100,89,0,89,100,0,100,100,0,100,0,0,0
Holdeman T.o.t.s Preschool,N/A,1326 W. 18th St.,Tempe,Maricopa,85281-,n, ,28,93,0,9300,96,0,96,100,0,100,93,0,93,93,0,93,96,0,96,100,0,100,0,0,0
Holy Trinity Academy,N/A,1973 E. Maryland Ave.,Phoenix,Maricopa,85016-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Home Away From Home Preschool / Daycare Enrichment Center,N/A,800 W. Vah Ki Inn,Coolidge,Pinal,85128-,n, ,37,100,0,10000,97,0,97,100,0,100,100,0,100,81,0,81,100,0,100,100,0,100,0,0,0
Home Of Hope Christian Childcare Center,N/A,1955 North Casa Grande Avenue,Casa Grande,Pinal,85222,n, ,33,85,15.2,10000,85,15.2,100,85,15.2,100,85,15.2,100,85,15.2,100,85,15.2,100,84.8,15.2,100,15.2,0,15.2
Homer Davis Head Start,N/A,4258 North Romero Road,Tucson,Pima,85705-,n, ,42,100,0,10000,100,0,100,100,0,100,100,0,100,83,0,83,98,0,98,100,0,100,0,0,0
Honey Luzs,N/A,1912 N Chiricahua Ave,Tucson,Pima,85745-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hope Montessori School,N/A,5348 N. 106 Th Ave.,Glendale,Maricopa,85307-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Horizon Community Learning Center Prekindergarten Foundations,N/A,16233 S 48th St.,Phoenix,Maricopa,85048-____,n, ,20,100,0,10000,100,0,100,100,0,100,100,0,100,90,10,100,95,5,100,100,0,100,10,0,0
Howell Elementary School,N/A,401 N Irving,Tucson,Pima,85711,y,rn,35,100,0,10000,100,0,100,100,0,100,94,0,94,71,0,71,100,0,100,100,0,100,0,0,0
Huachuca City Elementary School,N/A,100 School Dr,Huachuca City,Cochise,85616-____,y,lpn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hubbs House Head Start,N/A,421 Golconda Street,Kingman,Mohave,86401,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hummingbird Learning Center Llc,N/A,3427 E Bell Rd,Phoenix,Maricopa,85032-,n, ,49,73,4.1,7800,84,4.1,88,92,4.1,96,88,4.1,92,63,4.1,67,84,4.1,88,87.8,4.1,92,4.1,0,4.1
Hurley Ranch,N/A,8950 W. Ilini Dr.,Tolleson,Maricopa,85353-,n, ,32,100,0,10000,100,0,100,100,0,100,100,0,100,97,3.1,100,100,0,100,100,0,100,3.1,0,0
Husd #3 Special Needs 3 Year Old,N/A,P.o. Box 640,Holbrook,Navajo,86025-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Husd#3 Special Needs Four Year Old,N/A,P.o. Box 640,Holbrook,Navajo,86025-,n, ,20,95,5,10000,95,5,100,95,5,100,95,5,100,60,0,60,90,5,95,95,5,100,5,0,5
I Care Daycare And Learning,N/A,4821 W. Carol Ave,Glendale,Maricopa,85302-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
I.e.s.d.#5 - Isaac Preschool Campus,N/A,3101 West Mcdowell Road,Phoenix,Maricopa,85009,y,lpn,161,99,1.2,10000,99,1.2,100,99,1.2,100,99,1.2,100,98,1.2,99,99,1.2,100,98.8,1.2,100,1.2,0,1.2
Imagination Childcare,N/A,5220 N Dysart Rd,Litchfield Park,Maricopa,85340-,n, ,57,86,0,8600,96,0,96,96,0,96,86,0,86,89,0,89,96,0,96,96.5,0,96,0,0,0
Imagination Station Child Care,N/A,6454 South Mcclintock Drive,Tempe,Maricopa,85283,n, ,57,96,0,9600,98,1.8,100,98,1.8,100,98,0,98,95,1.8,96,98,1.8,100,98.2,1.8,100,1.8,1.8,0
Imagine Avondale Elementary Inc.,N/A,950 North Eliseo C Felix Jr Way,Avondale,Maricopa,85323,n, ,23,96,4.3,10000,96,4.3,100,96,4.3,100,96,4.3,100,96,4.3,100,96,4.3,100,95.7,4.3,100,4.3,0,4.3
Imagine Elementary @ Tempe,N/A,1538 East Southern Avenue,Tempe,Maricopa,85282-,n, ,44,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Imagine Nation Preschool And Child Care,N/A,3738 E Grant Rd,Tucson,Pima,85716,n, ,35,74,0,7400,71,0,71,100,0,100,97,0,97,34,0,34,97,0,97,100,0,100,0,0,0
Imagine Preschool At Holaway,N/A,3501 N. Cherry Ave,Tucson,Pima,85719-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Imagine School At Rosefield,N/A,12050 North Bullard Avenue,Surprise,Maricopa,85379,n, ,39,92,2.6,9500,95,2.6,97,97,2.6,100,95,2.6,97,100,0,100,100,0,100,100,0,100,2.6,0,0
Imelda's Child Care,N/A,12635 North White Ave,Marana,Pima,85653,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Imes - Ehs,N/A,6625 N. 56th Ave,Glendale,Maricopa,85301-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Immaculate Conception,N/A,501 Avenue B,Yuma,Yuma,85365-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Immaculate Heart Preschool,N/A,410 East Magee Road,Tucson,Pima,85704,y,rn,30,100,0,10000,100,0,100,97,3.3,100,100,0,100,70,0,70,100,0,100,100,3.3,100,3.3,0,0
Immaculate Heart Preschool,N/A,Po Box 1387,Page,Coconino,86040-1387,n, ,21,100,0,10000,100,0,100,100,0,100,100,0,100,71,0,71,100,0,100,100,0,100,0,0,0
Independence Preschool,N/A,20515 East Navajo Dr,Queen Creek,Maricopa,85142-____,n, ,26,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Indian Oasis Elementary School,N/A,P.o. Box 957 Sells,Sells,Pima,85634-,n, ,76,100,0,10000,100,0,100,100,0,100,100,0,100,97,0,97,100,0,100,100,0,100,0,0,0
Infant & Toddler Child Care,N/A,179 N 236th Ave,Buckeye,Maricopa,85396-____,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Inspire International Preschool,N/A,19602 N 23rd Ave,Phoenix,Maricopa,85027-,n, ,42,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
International School For Peace,N/A,4625 East River Road ,Tucson,Pima,85718-,n, ,61,92,6.6,9800,93,6.6,100,93,6.6,100,93,6.6,100,84,0,84,92,8.2,100,91.8,8.2,100,8.2,0,4.9
International School Of Arizona,N/A,11211 East Via Linda Suite 100,Scottsdale,Maricopa,85259-,y,rn,118,87,12.7,10000,87,12.7,100,87,12.7,100,87,12.7,100,87,12.7,100,87,12.7,100,87.3,12.7,100,10.2,2.5,12.7
International School Of Tucson,N/A,1701 East Seneca Street,Tucson,Pima,85719-,n, ,97,97,3.1,10000,97,3.1,100,97,3.1,100,96,4.1,100,96,4.1,100,95,5.2,100,100,3.1,100,5.2,0,3.1
Ira Murphy,N/A,8624 W. Sweetwater Ave,Peoria,Maricopa,85381-,n, ,26,96,3.8,10000,96,3.8,100,96,3.8,100,96,3.8,100,96,3.8,100,96,3.8,100,100,3.8,100,0,0,3.8
Irving Elementary School,N/A,3220 E Pueblo Av,Mesa,Maricopa,85202-,y,rn,30,93,3.3,9700,97,3.3,100,100,0,100,90,6.7,97,93,6.7,100,97,3.3,100,96.7,3.3,100,10,0,3.3
It's A Precious World Family Childcare,N/A,5721 S. 32nd Lane,Phoenix,Maricopa,85041-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Izzys Preschool & Childcare,N/A,1569 Arcadia Blvd,Bullhead City,Mohave,86442-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
J.c.u.s.d. - Joseph City Schools Preschool,N/A,Po Box 8,Joseph City,Navajo,86032,n, ,24,92,8.3,10000,92,8.3,100,92,8.3,100,88,8.3,96,71,8.3,79,92,8.3,100,91.7,8.3,100,0,0,8.3
J.o.c.u.s.d.#44 - Ellsworth Elementary School,N/A,38454 North Carolina Avenue,San Tan Valley,Pinal,85140,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
J.o.c.u.s.d.#44 - Ranch-preschool-kinder-comb Kids,N/A,43521 North Kenworthy Road,San Tan Valley,Pinal,85140,n, ,46,91,8.7,10000,93,6.5,100,96,4.3,100,91,8.7,100,76,4.3,80,96,4.3,100,93.5,6.5,100,10.9,0,4.3
Jacinto Park Head Start,N/A,701 West Tipton,Tucson,Pima,85705,n, ,51,100,0,10000,100,0,100,100,0,100,100,0,100,76,0,76,100,0,100,100,0,100,0,0,0
Jackie's Child Care,N/A,4034 W Las Palmaritas Dr ,Phoenix,Maricopa,85051-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
James W Rice,N/A,4530 West Campbell,Phoenix,Maricopa,85031-,n, ,25,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Jardin Angelical,N/A,4240 W Daisy St,Yuma,Yuma,85364,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
