SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_TDAP,PCT_EXEMPT_TDAP,PCT_COMPLIANCE_TDAP,PCT_IMMUNE_MVMVC,PCT_EXEMPT_MVMVC,PCT_COMPLIANCE_MVMVC,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Rincon Vista Middle School,charter,10770 E. Bilby Rd,Tucson,Pima,85747-,N/A,,227,98,2.3,-,96,2.2,-,96,3.1,-,98,2.2,-,98,1.8,-,98,2.2,-,99,1.3,-,2.6,.4,N/A
Rio Colorado Elementary School,public,P.o. Box 6870 ,San Luis,Yuma,85349-,N/A,,122,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,99,.8,-,.8,0,N/A
Rio Vista School,public,10237 West Encanto Blvd.,Avondale,Maricopa,85392-,N/A,,89,99,1.1,-,97,1.1,-,97,1.1,-,99,1.1,-,99,1.1,-,99,1.1,-,100,0,-,1.1,0,N/A
Riverbend Prep,charter,5625 S. 51st Ave,Laveen,Maricopa,85339-,N/A,,27,100,0,-,63,25.9,-,56,25.9,-,100,0,-,100,0,-,100,0,-,100,0,-,25.9,0,N/A
Riverview,public,12701 North Main Street,El Mirage,Maricopa,85335-,N/A,,103,98,1,-,96,1,-,98,0,-,98,1,-,98,1,-,98,1,-,95,3.9,-,1.9,2.9,N/A
Roadrunner Elementary,public,7702 N. 39th Ave,Phoenix,Maricopa,85051-,N/A,,118,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Roadrunner Elementary,public,16651 W Calle Carmela,Marana,Pima,85653-,N/A,,55,98,0,-,93,7.3,-,93,7.3,-,96,3.6,-,98,1.8,-,98,1.8,-,100,0,-,7.3,0,N/A
Robert And Danell Tarwater Elementary,public,2300 S. Gardner Drive,Chandler,Maricopa,85286-,N/A,,113,98,1.8,-,94,3.5,-,94,3.5,-,98,1.8,-,98,1.8,-,98,1.8,-,96,3.5,-,2.7,.9,N/A
Robert-naylor,public,1701 S Columbus Ave,Tucson,Pima,85711-,N/A,,91,100,0,-,99,0,-,97,0,-,98,0,-,100,0,-,96,1.1,-,100,0,-,0,1.1,N/A
Roberts-naylor,public,1701 S. Columbus Blvd,Tucson,Pima,85711-,N/A,,91,100,0,-,99,0,-,97,0,-,98,0,-,100,0,-,96,0,-,100,0,-,0,1.1,N/A
Robins K-8,public,3939 N. Magnatite Lane,Tucson,Pima,85745-,N/A,,50,98,2,-,98,2,-,98,2,-,98,2,-,98,2,-,98,2,-,100,0,-,2,0,N/A
Robson Elementary School,public,2122 E. Pueblo Ave.,Mesa,Maricopa,85204-,N/A,,102,99,0,-,98,0,-,98,0,-,99,0,-,99,0,-,100,0,-,98,1,-,1,0,N/A
Rogers Ranch School,public,6735 S 47th Ave,Laveen,Maricopa,85339-,N/A,,110,99,.9,-,92,4.5,-,93,4.5,-,99,.9,-,99,.9,-,100,0,-,99,.9,-,4.5,0,N/A
Ron Watson Middle School,public,9851  28th St,Yuma,Yuma,85365-,N/A,,155,99,1.3,-,86,0,-,85,1.3,-,99,0,-,99,0,-,99,0,-,70,0,-,1.3,1.3,N/A
Ronald Reagan School ,public,3200 W 16th Street ,Yuma ,Yuma,85364-,N/A,,90,97,0,-,91,0,-,91,0,-,98,0,-,99,0,-,99,0,-,100,0,-,1.1,0,N/A
Roosevelt Elementary School,public,828 S. Valencia,Mesa,Maricopa,85202-2824,N/A,,62,95,5.1,-,90,4.8,-,95,4.8,-,97,3.2,-,98,1.6,-,98,1.6,-,100,0,-,3.2,1.6,N/A
Rose Linda Elementary School,public,4610 S. 12th Street,Phoenix,Maricopa,85040-,N/A,,52,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Roskruge Bilingual Magnet School,public,501 E. 6th St.,Tucson,Pima,85705-,N/A,,143,99,.7,-,99,.7,-,99,.7,-,99,.7,-,99,.7,-,99,.7,-,99,.7,-,.7,0,N/A
Roskruge Bilingual Magnet School,public,501 E. 6th St.,Tucson,Pima,85705-,N/A,,143,99,.7,-,99,.7,-,99,.7,-,99,.7,-,99,.7,-,99,.7,-,99,.7,-,.7,0,N/A
Round Valley Middle School,public,P O Box 610,Springerville,Apache,85938-,N/A,,88,93,7.3,-,83,8,-,83,8,-,92,6.8,-,92,6.8,-,92,6.8,-,93,6.8,-,8,0,N/A
Royal Palm Middle School,charter,8520 N 19th Avenue,Phoenix,Maricopa,85021-,N/A,,238,96,.4,-,97,.4,-,97,.4,-,98,.4,-,100,.4,-,100,.4,-,100,.4,-,.4,0,N/A
Rudy G. Bologna Elementary,public,1625 East Frye Rd,Chandler,Maricopa,85225-,N/A,,97,99,1,-,95,1,-,95,1,-,98,1,-,99,1,-,99,1,-,99,1,-,1,0,N/A
Ruth Fisher Elementary,public,38201 W. Indian School Rd,Tonopah,Maricopa,85354-,N/A,,70,100,0,-,86,2.9,-,84,2.9,-,100,0,-,100,0,-,100,0,-,100,0,-,2.9,0,N/A
Ruth Powell School,public,1041 S 14th Ave.,Safford,Graham,85546,N/A,,88,100,0,-,77,3.4,-,77,3.4,-,100,0,-,100,0,-,100,0,-,99,1.1,-,3.4,0,N/A
Sabis International School,charter,1903 East Roeser Road,Phoenix,Maricopa,85251-,N/A,,64,100,0,-,95,1.6,-,95,1.6,-,100,0,-,100,0,-,100,0,-,100,0,-,1.6,0,N/A
Sacaton Middle School,public,Po Box 98,Sacaton,Pinal,85147-,N/A,,60,100,0,-,98,1.7,-,98,1.7,-,100,0,-,100,0,-,100,0,-,100,0,-,0,1.7,N/A
Sacred Heart Catholic School,private,207 W Oak St,Nogales,Santa Cruz,85621-,N/A,,27,100,0,-,81,0,-,85,0,-,100,0,-,100,0,-,100,0,-,93,0,-,0,0,N/A
Sacred Heart Catholic School,private,131 N Summit Ave,Prescott,Yavapai,86301-2789,N/A,,21,95,5,-,90,9.5,-,90,9.5,-,95,4.8,-,95,4.8,-,95,4.8,-,95,4.8,-,4.8,4.8,N/A
Saddleback Elementary,charter,18600 N. Porter Rd,Maricopa,Pinal,85138-,N/A,,53,96,3.9,-,94,3.8,-,94,3.8,-,96,3.8,-,96,3.8,-,96,3.8,-,96,3.8,-,7.5,0,N/A
Safford Magnet,public,200 E. 13th St.,Tucson,Pima,85701-,N/A,,190,99,.5,-,98,.5,-,98,1.1,-,99,.5,-,99,.5,-,99,.5,-,100,0,-,.5,.5,N/A
Sahuarita Middle School,public,"350 W, Sahuarita Rd.",Sahuarita,Pima,85629-,N/A,,189,100,0,-,79,0,-,92,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Sahuaro Ranch Elementary,public,10401  N 63rd Ave,Glendale,Maricopa,85302-,N/A,,67,96,4.7,-,93,6,-,93,6,-,96,4.5,-,94,6,-,96,4.5,-,97,3,-,6,0,N/A
Sahuaro School,public,12835 N.33rd Ave,Phoenix,Maricopa,85029-,N/A,,86,99,0,-,98,1.2,-,98,1.2,-,100,0,-,100,0,-,100,0,-,99,1.2,-,2.3,0,N/A
Salk Elementary School,public,7029 E Brown Road,Mesa,Maricopa,85207-,N/A,,87,97,3.6,-,97,2.3,-,98,1.1,-,97,3.4,-,97,3.4,-,98,2.3,-,100,0,-,4.6,0,N/A
Salt River Elementary School,private,10005 East Osborn Road,Scottsdale,Maricopa,85256-,N/A,,39,100,0,-,97,0,-,97,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
San Marcos Elementary School,public,451 West Frye Road,Chandler,Maricopa,85225-,N/A,,69,100,0,-,96,1.4,-,94,2.9,-,100,0,-,100,0,-,100,0,-,100,0,-,1.4,1.4,N/A
San Tan Elementary,public,3443 E.calistoga Drive,Gilbert,Maricopa,85297-,N/A,,96,97,3.2,-,96,4.2,-,96,4.2,-,97,3.1,-,97,3.1,-,97,3.1,-,97,3.1,-,4.2,0,N/A
Sanborn Elementary School,public,700 North Superstition Blvd,Chandler,Maricopa,85225-,N/A,,95,98,2.2,-,92,4.2,-,94,3.2,-,97,3.2,-,98,2.1,-,98,2.1,-,98,2.1,-,3.2,1.1,N/A
Sanders Middle School,public,Box 250,Sanders,Apache,86512-,N/A,,73,100,0,-,68,0,-,70,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Sandpiper Elementary School,charter,6724 E. Hearn Road,Scottsdale,Maricopa,85254-,N/A,,56,100,0,-,96,1.8,-,96,1.8,-,100,0,-,100,0,-,100,0,-,100,0,-,3.6,0,N/A
Sandra Day O'connor,public,4840 East Adobe Street,Mesa,Maricopa,85207-,N/A,,77,97,2.7,-,90,1.3,-,94,6.5,-,99,1.3,-,99,1.3,-,99,1.3,-,96,3.9,-,9.1,0,N/A
Santa Cruz Catholic School,private,29 W. 22nd Street,Tucson,Pima,85713-,N/A,,26,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Santa Cruz Elementary School,public,19845 N. Costa Del Sol Blvd.,Maricopa,Pinal,85138-,N/A,,73,100,0,-,88,2.7,-,93,2.7,-,99,1.4,-,99,1.4,-,100,0,-,100,0,-,2.7,0,N/A
Santa Fe Elementary,public,9880 N. 77th Ave,Peoria,Maricopa,85345-,N/A,,72,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Santa Maria Middle School,public,7250 W Lower Buckeye Road,Phoenix,Maricopa,85043-,N/A,,233,99,.9,-,98,0,-,99,0,-,99,0,-,98,0,-,99,0,-,100,0,-,.4,0,N/A
Santa Rosa Elementary School,public,21400 N Santa Rosa Dr,Maricopa,Pinal,85138-,N/A,,48,94,6.7,-,92,8.3,-,92,8.3,-,94,6.3,-,94,6.3,-,92,8.3,-,94,6.3,-,10.4,0,N/A
Santan Elementary,public,1550 E. Chandler Hts. Rd ,Chandler,Maricopa,85249-,N/A,,182,97,2.8,-,86,11.5,-,87,11,-,97,2.7,-,96,3.8,-,97,2.7,-,96,3.8,-,35.7,2.7,N/A
Satori Charter School,charter,3727 N. 1st Ave.,Tucson ,Pima,85719-,N/A,,23,91,9.5,-,87,13,-,83,17.4,-,91,8.7,-,91,8.7,-,91,8.7,-,91,8.7,-,8.7,4.3,N/A
Scottsdale Christian Academy,private,14400 N. Tatum,Phoenix,Maricopa,85032-,N/A,,64,95,4.9,-,84,15.6,-,84,15.6,-,95,4.7,-,94,6.3,-,95,4.7,-,95,4.7,-,15.6,0,N/A
Secrist Middle School,public,3400 S. Houghton Rd.,Tucson,Pima,85730-,N/A,,176,99,.6,-,98,1.1,-,97,1.1,-,99,.6,-,99,.6,-,99,.6,-,99,.6,-,1.1,0,N/A
Self Development Charter School,charter,1709 N Greenfield Rd,Mesa,Maricopa,85138-,N/A,,24,100,0,-,92,0,-,92,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Sequoia Charter Elementary School,charter,1460 S. Horne Street,Mesa,Maricopa,85204-,N/A,,76,97,2.7,-,78,2.6,-,78,2.6,-,97,2.6,-,97,0,-,97,2.6,-,97,2.6,-,2.6,0,N/A
Sequoia Choice Az Distance Learning,charter,323 N. Gilbert Rd. Suite 104 ,Mesa,Maricopa,85203-,N/A,,29,76,31.8,-,41,41.4,-,38,48.3,-,66,34.5,-,62,37.9,-,66,31,-,72,27.6,-,55.2,3.4,N/A
Sequoia Pathway,charter,19265 N Porter Rd,Maricopa,Pinal,85138-,N/A,,64,95,3.3,-,13,3.1,-,13,3.1,-,97,3.1,-,95,3.1,-,97,3.1,-,88,6.3,-,6.3,0,N/A
Settler's Point,public,423 E. Settlers Point Dr.,Gilbert,Maricopa,85296,N/A,,108,97,2.9,-,90,2.8,-,93,3.7,-,97,2.8,-,97,2.8,-,96,3.7,-,97,2.8,-,3.7,0,N/A
Sevilla West,public,3851 W. Missouri Ave,Phoenix,Maricopa,85345-,N/A,,226,99,0,-,100,0,-,100,0,-,99,0,-,100,0,-,99,0,-,100,0,-,0,0,N/A
Shaw Butte School,public,12202 N. 21st Ave.,Phoenix,Maricopa,85029-,N/A,,90,100,0,-,97,3.3,-,97,3.3,-,100,0,-,100,0,-,100,0,-,100,0,-,4.4,0,N/A
Sheely Farms Elementary School,public,9450 W Encanto Blvd,Phoenix,Maricopa,85037-,N/A,,100,100,0,-,96,1,-,96,1,-,100,0,-,99,0,-,100,0,-,99,0,-,1,0,N/A
Shonto Preparatory School,charter,Po Box 7900,Shonto,Navajo,86054-,N/A,,40,100,0,-,15,0,-,13,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Show Low Jr. High,public,500 W. Old Linden Rd,Show Low,Navajo,85901-,N/A,,184,98,1.7,-,90,5.4,-,89,6.5,-,98,2.2,-,98,1.6,-,98,1.6,-,98,2.2,-,7.6,.5,N/A
Shumway Elementary School,public,1325 N. Shumway Avenue,Chandler,Maricopa,85225-,N/A,,84,99,1.2,-,96,3.6,-,94,3.6,-,99,1.2,-,98,1.2,-,100,0,-,100,0,-,3.6,0,N/A
Sierra Middle School,public,5801 S. Del Moral,Tucson,Pima,85706-,N/A,,284,100,.4,-,99,.7,-,99,.4,-,100,.4,-,100,.4,-,99,.7,-,99,.7,-,1.4,0,N/A
Sierra Verde Elementary,public,7241 W. Rose Garden Lane,Glendale,Maricopa,85308-,N/A,,98,99,1,-,96,3.1,-,96,4.1,-,97,3.1,-,98,2,-,99,1,-,99,1,-,5.1,0,N/A
Sinagua Middle School,public,3950 East Butler Ave.,Flagstaff,Coconino,86004-,N/A,,330,99,1.2,-,94,5.2,-,94,5.8,-,96,3.9,-,97,2.7,-,97,3,-,99,.9,-,6.1,0,N/A
Sirrine Elementary,public,591 West Mesquite Street,Chandler,Maricopa,85225-2114,N/A,,76,95,5.6,-,87,6.6,-,88,11.8,-,95,5.3,-,93,6.6,-,96,3.9,-,100,0,-,9.2,3.9,N/A
Sky View Elemenrtary School,public,8624 W Sweetwater,Peoria,Maricopa,85381-,N/A,,71,94,6,-,94,5.6,-,94,5.6,-,94,5.6,-,94,5.6,-,94,5.6,-,94,5.6,-,4.2,1.4,N/A
Skyline D5,charter,Po Box 1885,Bapchule,Maricopa,85221-,N/A,,27,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Skyline Ranch ,public,1084 W San Tan Hills Dr,San Tan Valley,Pinal,85143-,N/A,,90,97,3.4,-,77,3.3,-,77,3.3,-,97,3.3,-,97,3.3,-,97,3.3,-,97,3.3,-,3.3,0,N/A
Skyview School,charter,125 S Rush Street,Prescott,Yavapai,86303,N/A,,27,74,35,-,41,25.9,-,44,25.9,-,74,25.9,-,67,25.9,-,74,25.9,-,74,25.9,-,25.9,0,N/A
Smoketree Elementary School,public,2395 Smoketree Ave,Lake Havasu City,Mohave,86403-,N/A,,64,97,1.6,-,97,1.6,-,97,1.6,-,98,1.6,-,95,1.6,-,98,1.6,-,98,1.6,-,1.6,0,N/A
Snowflake Intermediate,public,682 School Bus Lane,Snowflake,Navajo,85937-,N/A,,115,91,9.5,-,91,8.7,-,91,8.7,-,91,8.7,-,91,8.7,-,91,8.7,-,91,8.7,-,8.7,0,N/A
Solano,public,1526 W. Missouri Avvenue,Phoenix,Maricopa,85015-2616,N/A,,68,100,0,-,96,0,-,96,0,-,100,0,-,100,0,-,100,0,-,97,2.9,-,2.9,0,N/A
Somerton Middle School,public,P.o. Box 3200,Somerton,Yuma,85350-,N/A,,305,100,0,-,98,.3,-,98,.3,-,100,0,-,100,0,-,100,0,-,100,0,-,.3,0,N/A
Sonoma Ranch Elementary School,public,601 N Key Biscayne Dr,Gilbert,Maricopa,85234-,N/A,,89,97,3.5,-,97,2.2,-,97,2.2,-,97,3.4,-,98,2.2,-,98,2.2,-,98,2.2,-,3.4,0,N/A
Sonoran Heights Elementary School,public,11405 N Greer Ranch Parkway,Surprise,Maricopa,85379-,N/A,,93,98,1.1,-,86,1.1,-,86,2.2,-,96,2.2,-,97,2.2,-,98,1.1,-,98,1.1,-,4.3,0,N/A
Sonoran Science Academy - Broadway,charter,6880 E. Broadway,Tucson,Pima,85710-,N/A,,43,95,4.9,-,72,7,-,77,7,-,93,7,-,93,7,-,93,7,-,93,7,-,7,0,N/A
Sonoran Science Academy Tucson,charter,2325 W Sunset Rd,Tucson,Pima,85741-,N/A,,57,93,3.8,-,86,7,-,81,10.5,-,93,3.5,-,95,3.5,-,96,3.5,-,96,3.5,-,7,3.5,N/A
Sonoran Science Academy-dm,charter,5741 East Ironwood Street,Tucson,Pima,85708-,N/A,,40,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Sonoran Sky ,public,10150 W Missouri Ave,Glendale,Maricopa,85307-,N/A,,98,100,0,-,97,2,-,97,3.1,-,99,1,-,98,2,-,99,1,-,100,0,-,2,1,N/A
Sonoran Sky Elementary,charter,12990 N. 75th Street,Scottsdale,Maricopa,85260-,N/A,,69,97,3,-,88,10.1,-,90,8.7,-,93,7.2,-,94,5.8,-,97,2.9,-,97,2.9,-,5.8,0,N/A
Sopori Elementary,public,5000 W. Arivaca Rd.,Amado,Pima,85245-,N/A,,24,96,4.3,-,96,4.2,-,96,4.2,-,96,4.2,-,96,4.2,-,96,4.2,-,96,4.2,-,4.2,0,N/A
Sousa Elementary School,public,616 N. Mountain Road ,Mesa,Maricopa,85207-2303,N/A,,85,96,3.7,-,94,5.9,-,96,3.5,-,96,3.5,-,98,2.4,-,98,2.4,-,100,0,-,5.9,0,N/A
South Pointe Junior High School,charter,217 E. Olympic Drive,Phoenix,Maricopa,85042-,N/A,,51,98,0,-,55,0,-,45,0,-,96,0,-,96,0,-,94,0,-,94,0,-,0,0,N/A
South Valley Prep And Arts Academy,charter,7450 South 40th Street,Phoenix,Maricopa,85041-,N/A,,43,95,2.4,-,21,2.3,-,14,2.3,-,95,2.3,-,95,2.3,-,95,2.3,-,95,2.3,-,2.3,0,N/A
Southgate Academy,public,850 W. Valencia Rd.,Tucson,Pima,85706,N/A,,56,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Southside Community School,charter,2701 S. Campbell ,Tucson,Pima,85713-5030,N/A,,32,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Southwest Elementary School,public,1111 W Dobbins Rd ,Phoenix,Maricopa,85041-,N/A,,43,98,2.4,-,93,2.3,-,93,2.3,-,98,2.3,-,98,2.3,-,98,2.3,-,98,2.3,-,2.3,0,N/A
Spectrum Elementary,public,140 So. Gilbert Road,Gilbert ,Maricopa,85296-,N/A,,107,97,2.9,-,90,5.6,-,83,2.8,-,96,3.7,-,93,5.6,-,98,1.9,-,96,2.8,-,3.7,0,N/A
Ss. Simon And Jude School,private,6351 N 27th Ave,Phoenix,Maricopa,85017-,N/A,,50,98,2,-,100,0,-,96,4,-,98,2,-,98,2,-,100,0,-,98,2,-,4,0,N/A
St Ambrose Elementary And Junior High,private,300 S Tucson Blvd,Tucson,Pima,85716-,N/A,,26,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
St Cyril Of Alexandria,private,4725 E. Pima Street,Tucson,Pima,85712-,N/A,,41,100,0,-,98,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,2.4,N/A
St Francis Xavier,private,4715 N Central Ave,Phoenix,Maricopa,85012-,N/A,,70,100,0,-,97,0,-,97,0,-,100,0,-,99,1.4,-,100,0,-,100,0,-,1.4,0,N/A
St John Bosco School,private,16035 S. 48th Street,Phoenix,Maricopa,85048-,N/A,,50,98,2,-,96,2,-,94,4,-,98,2,-,98,2,-,100,0,-,100,0,-,4,0,N/A
St Timothy Catholic School,private,2520 S. Alma School Rd.,Mesa,Maricopa,85210-,N/A,,23,100,0,-,83,13,-,17,13,-,100,0,-,100,0,-,100,0,-,100,0,-,13,0,N/A
St. Agnes Catholic School,private,2311 E. Palm Lane,Phoenix,Maricopa,85006-,N/A,,21,100,0,-,90,0,-,95,0,-,100,0,-,95,0,-,100,0,-,95,0,-,0,0,N/A
St. David Elementary School,public,P.o. Box 70,St. David,Cochise,85630-,N/A,,32,97,3.2,-,88,12.5,-,88,12.5,-,88,12.5,-,88,12.5,-,88,12.5,-,88,12.5,-,12.5,0,N/A
St. Francis Of Assisi,private,700 W. 18th St,Yuma,Yuma,85364-,N/A,,22,100,0,-,91,0,-,86,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
St. Gregory College Preparatory School,private,3231 N. Craycroft Rd.,Tucson,Pima,85712-,N/A,,26,100,0,-,85,7.7,-,85,7.7,-,100,0,-,100,0,-,96,3.8,-,100,0,-,11.5,11.5,N/A
St. Jerome Catholic School,private,10815 N. 35th Ave.,Phoenix,Maricopa,85029-,N/A,,28,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
St. John The Evangelist,private,600 W. Ajo Way,Tucson,Pima,85713-,N/A,,30,100,0,-,100,0,-,97,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
St. Johns Middle School,public,Po Box 3030,St. Johns ,Apache,85916-,N/A,,76,96,4.1,-,71,0,-,68,5.3,-,95,5.3,-,96,2.6,-,95,2.6,-,95,3.9,-,7.9,7.9,N/A
St. Louis The King,private,4331 W Maryland Ave,Glendale,Maricopa,85301-,N/A,,22,91,0,-,55,0,-,55,0,-,91,0,-,91,0,-,100,0,-,100,0,-,0,0,N/A
St. Mary-basha Catholic Elementary School,private,200 W Galveston St,Chandler,Maricopa,85225-,N/A,,51,96,4.1,-,94,3.9,-,94,3.9,-,96,3.9,-,96,3.9,-,94,5.9,-,90,5.9,-,5.9,0,N/A
St. Michael's Parish Day School,private,602 N. Wilmot Rd.,Tucson,Pima,85711-,N/A,,40,98,2.6,-,90,5,-,93,7.5,-,98,2.5,-,98,2.5,-,95,5,-,98,2.5,-,7.5,0,N/A
St. Michaels Indian School,private,Po Box 650,St. Michaels,Apache,86511-,N/A,,22,100,0,-,82,0,-,82,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
St. Theresa Catholic School,private,5001 E. Thomas Rd.,Phoenix,Maricopa,85018-,N/A,,38,100,0,-,100,0,-,97,2.6,-,100,0,-,100,0,-,100,0,-,97,2.6,-,0,2.6,N/A
St. Thomas Aquinas,private,13720 W. Thomas Rd,Avondale,Maricopa,85392-1001,N/A,,27,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
St. Thomas The Apostle,private,4510 N 24th Street,Phoenix,Maricopa,85016-,N/A,,63,97,3.3,-,97,3.2,-,97,3.2,-,97,3.2,-,97,3.2,-,97,3.2,-,97,3.2,-,3.2,0,N/A
St. Vincent De Paul ,private,3130 North 51st Avenue,Phoenix,Maricopa,85031-3400,N/A,,44,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Stanfield Elementary School,public,515 S. Stanfield Rd.,Stanfield,Pinal,85172-,N/A,,65,100,0,-,98,0,-,98,1.5,-,100,0,-,100,0,-,100,0,-,100,0,-,1.5,0,N/A
Starline Elementary,public,3150 Starline Dr,Lake Havasu City,Mohave,86406-,N/A,,74,99,1.4,-,97,2.7,-,97,2.7,-,99,1.4,-,99,1.4,-,99,1.4,-,99,1.4,-,2.7,0,N/A
Stepping Stones Academy,charter,35812 N. 7th Street,Phoenix,Maricopa,85086-,N/A,,22,91,10,-,91,9.1,-,77,22.7,-,91,9.1,-,91,9.1,-,91,9.1,-,91,9.1,-,9.1,0,N/A
Stetson Hills Elementary,public,25475 N. Stetson Hills Loop,Phoenix,Maricopa,85083-,N/A,,126,98,0,-,27,0,-,28,0,-,98,0,-,96,0,-,95,0,-,56,0,-,2.4,0,N/A
Steven R. Jasinski Elementary,public,4280 S. 246th Ave.,Buckeye,Maricopa,85326-,N/A,,92,97,3.4,-,82,5.4,-,82,5.4,-,97,3.3,-,97,3.3,-,97,3.3,-,97,3.3,-,5.4,0,N/A
Stevenson Elementary School,public,638 S. 96th St. ,Mesa,Maricopa,85208-,N/A,,108,98,1.9,-,90,6.5,-,90,6.5,-,98,1.9,-,98,1.9,-,99,.9,-,98,1.9,-,6.5,0,N/A
Sts. Peter And Paul Catholic,private,1436 N. Campbell Ave.,Tucson,Pima,85719-,N/A,,50,98,2,-,96,4,-,96,4,-,98,2,-,98,2,-,98,2,-,98,2,-,4,0,N/A
Sullivan,public,2 North 31st St.,Phoenix,Maricopa,85009-,N/A,,63,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Summit Academy,public,1560 W. Summit Place,Chandler,Maricopa,85224-,N/A,,99,96,1.1,-,89,2,-,92,2,-,98,2,-,99,1,-,98,2,-,100,0,-,3,0,N/A
Summit School Of Ahwatukee,private,4515 E. Muirwood Dr,Phoenix,Maricopa,85048-,N/A,,36,94,5.9,-,75,5.6,-,75,0,-,94,5.6,-,81,5.6,-,86,5.6,-,94,5.6,-,5.6,0,N/A
Sun Valley ,public,8361 N 95th Ave,Peoria ,Maricopa,85345-,N/A,,118,94,6.3,-,94,5.9,-,94,5.9,-,94,5.9,-,94,5.9,-,94,5.9,-,94,5.9,-,5.9,0,N/A
Sun Valley Charter School,charter,5806 S. 35th Avenue,Phoenix,Maricopa,85041-,N/A,,21,100,0,-,95,4.8,-,95,4.8,-,100,0,-,100,0,-,95,4.8,-,100,0,-,4.8,0,N/A
Sunburst Elementary School,public,14218 N. 47th Ave,Glendale,Maricopa,85306-,N/A,,75,100,0,-,99,1.3,-,99,1.3,-,100,0,-,100,0,-,100,0,-,100,0,-,1.3,0,N/A
Sundance Elementary,public,25555 W Durango St,Buckeye,Maricopa,85326-,N/A,,98,97,3.2,-,93,3.1,-,94,3.1,-,97,3.1,-,97,3.1,-,98,2,-,97,3.1,-,3.1,0,N/A
Sundance Elementary,public,7051 W Cholla,Peoria,Maricopa,85345-,N/A,,81,100,0,-,93,1.2,-,94,1.2,-,99,1.2,-,99,1.2,-,98,1.2,-,99,1.2,-,1.2,0,N/A
Sunland Elementary School,public,5401 S 7th Avenue,Phoenix,Maricopa,85041-,N/A,,76,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Sunnyslope Elementary,public,245 E. Mountain View Road,Phoenix,Maricopa,85020-,N/A,,82,100,0,-,98,1.2,-,96,1.2,-,100,0,-,100,0,-,100,0,-,100,0,-,1.2,0,N/A
Sunrise Elementary,public,17624 North 31st Avenue,Phoenix,Maricopa,85053-,N/A,,81,99,1.3,-,98,2.5,-,98,2.5,-,99,1.2,-,99,1.2,-,99,1.2,-,99,1.2,-,2.5,0,N/A
Sunset Canyon Es,public,2727 E Siesta Ln,Phoenix,Maricopa,85050-,N/A,,74,97,1.4,-,92,1.4,-,95,1.4,-,99,1.4,-,97,2.7,-,99,1.4,-,99,1.4,-,2.7,0,N/A
