SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_TDAP,PCT_EXEMPT_TDAP,PCT_COMPLIANCE_TDAP,PCT_IMMUNE_MVMVC,PCT_EXEMPT_MVMVC,PCT_COMPLIANCE_MVMVC,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Mountain Oak Charter School,n/a,1455 WILLOW CREEK RD,PRESCOTT,YAVAPAI,86301,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mountain Shadows Elementary School,n/a,19602 N 45TH AVE,GLENDALE,MARICOPA,85308,n,,64,92,7.8,100,100,7.8,108,92,7.8,100,98,1.6,100,98,1.6,100,98,1.6,100,100,0,100,7.8,0,1.6
Mountain View Elementary School,n/a,8601 E LOOS DR,PRESCOTT VALLEY,YAVAPAI,86314,y,rn,79,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,99,0,99,1.3,0,1.3
Mountain View Elementary School,n/a,801 W PEORIA AVE,PHOENIX,MARICOPA,85029,n,,152,98,0,98,98,1.3,99,97,1.3,99,99,0,99,99,0,99,99,0,99,99,.7,100,2,0,0
Mountain View Preparatory,n/a,2939 E DEL RIO DR,COTTONWOOD,YAVAPAI,86326,n,,52,90,9.6,100,85,11.5,100,81,15.4,100,92,7.7,100,92,7.7,100,90,9.6,100,94,5.8,100,19.2,0,5.8
Mountain View School,n/a,18302 W BURTON AVE,WADDELL,MARICOPA,85355,y,lpn,105,99,1,100,95,3.8,99,94,4.8,99,99,1,100,99,1,100,98,1.9,100,99,1,100,5.7,0,1
Mountain Vista School,n/a,2618 W EL PASEO,ORACLE,PINAL,85623,n,,61,97,3.3,100,95,4.9,100,95,4.9,100,97,3.3,100,97,3.3,100,97,3.3,100,97,3.3,100,4.9,0,0
Mountainside Middle School,n/a,11256 N 128TH ST,SCOTTSDALE,MARICOPA,85259,y,rn,212,97,2.4,100,94,4.7,100,93,5.7,100,98,2.4,100,98,1.9,100,97,2.8,100,100,0,100,5.7,0,0
Moutain Vista Academy,n/a,33622 N MOUNTAIN VISTA BLVD,SAN TAN VALLEY,PINAL,85142,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mt Tipton Elementary School,n/a,16500 N PIERCE FERRY RD,DOLAN SPRINGS,MOHAVE,86441,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Naco Elementary School,n/a,1911 VALENZUELA ST.,NACO,COCHISE,85620,n,,44,98,0,98,93,0,96,91,0,93,98,0,98,98,0,98,98,0,98,98,0,98,0,0,0
Nadaburg School,n/a,21449 W DOVE VALLEY RD,WITTMANN,MARICOPA,85361,n,,41,90,9.8,100,90,9.8,100,90,9.8,100,90,9.8,100,90,9.8,100,90,9.8,100,90,9.8,100,7.3,2.4,7.3
Nautilus Elementary School,n/a,1425 PATRICIAN DR,LAKE HAVASU CITY,MOHAVE,86404,y,rn,51,98,2,100,90,7.8,98,88,7.8,96,98,2,100,98,2,100,98,2,100,96,3.9,100,7.8,0,2
Navarrete Elementary,n/a,6940 S. SUN GROVES BVLD,CHANDLER,MARICOPA,85249,n,,128,96,3.9,100,88,7,100,87,10.9,100,96,3.9,100,95,4.7,100,96,3.9,100,96,3.9,100,11.7,0,1.6
Naylor Middle School,n/a,1701 S COLUMBUS BLVD,TUCSON,PIMA,85711,y,rn,92,77,7.6,85,74,7.6,82,70,7.6,77,90,7.6,98,95,5.4,100,86,7.6,94,100,0,100,0,7.6,0
Neely Traditional Academy,n/a,321 W JUNIPER AVE,GILBERT,MARICOPA,85233,y,rn,90,99,1.1,100,92,2.2,100,90,2.2,98,100,0,100,98,2.2,100,99,1.1,100,98,2.2,100,4.4,3.3,1.1
New Horizon School For The Performing Art,n/a,446 E BROADWAY RD,MESA,MARICOPA,85204,n,,22,96,4.5,100,86,4.5,91,86,4.5,91,100,0,100,100,0,100,100,0,100,100,0,100,4.5,0,0
New River Elementary School,n/a,48827 N BLACK CANYON HWY,PHOENIX,MARICOPA,85087,y,lpn,44,96,4.5,100,89,9.1,100,84,13.6,100,96,4.5,100,98,2.3,100,98,2.3,100,100,0,100,13.6,0,2.3
New Vistas Academy,n/a,670 N ARIZONA AVE STE 35,CHANDLER,MARICOPA,85225,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
New Way Academy,n/a,5048 E OAK ST,PHOENIX,MARICOPA,85008,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
New World Educational Center,n/a,5818 N 7TH ST,PHOENIX,MARICOPA,85014,n,,26,100,0,100,96,0,100,96,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Newell Barney Middle School,n/a,24937 S SOSSAMAN RD,QUEEN CREEK,MARICOPA,85242,y,rn,232,99,1.3,100,97,2.6,100,97,2.6,100,98,1.7,100,98,1.7,100,97,3,100,99,0,99,4.3,.4,1.3
Noah Webster Basic School,n/a,7301 E BASELINE RD,MESA,MARICOPA,85209,n,,122,95,4.1,99,86,12.3,99,85,13.1,99,96,4.1,100,96,4.1,100,96,4.1,100,98,2.5,100,17.2,0,.8
Noah Webster Schools - Pima,n/a,5399 N PIMA RD APT 154,SCOTTSDALE,MARICOPA,85250,n,,26,96,0,96,92,7.7,100,96,3.8,100,100,0,100,100,0,100,100,0,100,100,0,100,7.7,0,0
Noor Academy Of Arizona,n/a,1130 W 23RD ST,TEMPE,MARICOPA,85282,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Norterra Canyon K-8,n/a,2200 W MAYA WAY,PHOENIX,MARICOPA,85085,y,rn,85,97,3.5,100,89,10.6,100,89,10.6,100,99,1.2,100,99,1.2,100,98,2.4,100,99,1.2,100,12.9,0,12.9
North Phoenix Preparatory,n/a,13613 N CAVE CREEK RD BLDG F,PHOENIX,MARICOPA,85022,y,rn,95,93,7.4,100,84,12.6,100,81,15.8,100,93,7.4,100,93,7.4,100,93,7.4,100,93,7.4,100,15.8,0,6.3
North Ranch Elementary School,n/a,16406 N 61ST PL,SCOTTSDALE,MARICOPA,85254,y,rn,60,100,0,100,95,1.7,100,95,1.7,100,100,0,100,100,0,100,100,0,100,100,0,100,1.7,0,0
North Valley Christian Academy,n/a,42101 N 41ST DR STE 101,ANTHEM,MARICOPA,85086,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Northland Preparatory Academy,n/a,3300 E SPARROW AVE,FLAGSTAFF,COCONINO,86004,n,,101,93,5,98,88,5,94,86,5.9,93,91,5,96,94,5,99,93,4,97,94,5,99,5,0,4
Northwest Christian School,n/a,16401 N 43RD AVE,PHOENIX,MARICOPA,85053,y,rn,91,95,5.5,100,90,9.9,100,90,9.9,100,95,5.5,100,95,5.5,100,95,5.5,100,95,5.5,100,9.9,0,0
Nosotros Academy,n/a,440 N GRANDE AVE,TUCSON,PIMA,85745,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
O'connor,n/a,4840 E ADOBE ST,MESA,MARICOPA,85205,y,rn,80,99,1.3,100,96,2.5,100,96,3.8,100,100,0,100,100,0,100,100,0,100,100,0,100,5,0,0
Oak Creek School,n/a,11490 E PURPLE SAGE DR,CORNVILLE,YAVAPAI,86325,n,,23,100,0,100,96,0,96,96,0,96,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Oak Tree Elementary,n/a,505 W HOUSTON AVE,GILBERT,MARICOPA,85233,y,rn,89,98,2.2,100,93,4.5,99,92,5.6,99,98,2.2,100,96,4.5,100,98,2.2,100,98,2.2,100,5.6,0,2.2
Oakwood Elementary,n/a,12900 N 71ST AVE,PEORIA,MARICOPA,85381,y,lpn,123,97,3.3,100,96,3.3,99,94,3.3,99,98,2.4,100,98,2.4,100,97,3.3,100,97,3.3,100,3.3,0,3.3
Oasis Elementary School,n/a,7841 W SWEETWATER AVE,PEORIA,MARICOPA,85381,y,lpn,91,96,4.4,100,88,12.1,100,86,14.3,100,95,5.5,100,92,7.7,100,97,3.3,100,97,3.3,100,16.5,0,2.2
Ocotillo School,n/a,3225 W OCOTILLO RD,PHOENIX,MARICOPA,85017,n,,125,95,0,95,90,0,96,88,0,94,98,0,98,100,0,100,100,0,100,100,0,100,0,0,0
Old Vail Middle School,n/a,13299 E COLOSSAL CAVE RD,VAIL,PIMA,85641,n,,219,98,1.8,100,95,3.7,99,95,3.7,99,97,1.4,99,97,1.4,99,97,1.8,99,97,0,97,6.4,0,0
Omega Alpha Academy,n/a,1402 N SAN ANTONIO AVE,DOUGLAS,COCHISE,85607,n,,28,100,0,100,82,0,82,82,0,82,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Open Doors Community School,n/a,13644 N SANDARIO RD,MARANA,PIMA,85653,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Orange Grove Middle School,n/a,1911 E ORANGE GROVE RD,TUCSON,PIMA,85718,y,rn,224,97,0,97,99,0,100,94,4,98,96,4,100,96,4,100,97,0,97,100,0,100,4,3.1,0
Orangewood Elementary School,n/a,7337 N 19TH AVE,PHOENIX,MARICOPA,85021,n,,122,100,0,100,98,1.6,99,98,1.6,99,100,0,100,100,0,100,100,0,100,100,0,100,1.6,0,0
Oro Grande Elementary School,n/a,1250 PAWNEE DR,LAKE HAVASU CITY,MOHAVE,86406,y,rn,53,100,0,100,100,0,100,98,1.9,100,100,0,100,100,0,100,100,0,100,100,0,100,1.9,0,0
Our Lady Of Mt. Carmel School,n/a,2117 S RURAL RD,TEMPE,MARICOPA,85282,y,rn,34,100,0,100,97,2.9,100,97,2.9,100,100,0,100,100,0,100,97,2.9,100,97,2.9,100,2.9,2.9,2.9
Our Lady Of Perpetual Help Catholic School,n/a,3801 N MILLER RD,SCOTTSDALE,MARICOPA,85251,n,,63,100,0,100,94,4.8,100,92,6.3,100,98,1.6,100,95,4.8,100,100,0,100,98,1.6,100,4.8,0,0
Our Lady Of Perpetual Help School,n/a,5614 W ORANGEWOOD AVE,GLENDALE,MARICOPA,85301,n,,38,95,0,95,84,0,87,76,0,79,92,0,92,95,0,95,97,0,97,100,0,100,0,0,0
Our Mother Of Sorrows School,n/a,1800 S KOLB RD,TUCSON,PIMA,85710,n,,42,98,2.4,100,98,0,98,98,0,98,98,2.4,100,98,2.4,100,98,2.4,100,98,2.4,100,2.4,0,2.4
Owens School District No. 6,n/a,14109 E. CHICKEN SPRINGS RD.,WIKIEUP,MOHAVE,85360,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
P.e.s.d.#1 - Whittier Peer Club And Preschool,n/a,2000 N 16TH ST,PHOENIX,MARICOPA,85006,y,rn,42,100,0,100,98,0,98,98,0,98,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Paideia Academies,n/a,7777 S 15TH TER,PHOENIX,MARICOPA,85042,y,rn,60,100,0,100,98,1.7,100,98,1.7,100,100,0,100,98,1.7,100,100,0,100,100,0,100,3.3,0,3.3
Painted Desert Montessori Academy,n/a,2400 S 247TH AVE,BUCKEYE,MARICOPA,85326,n,,26,92,7.7,100,77,23.1,100,73,26.9,100,92,7.7,100,89,11.5,100,89,11.5,100,81,15.4,96,30.8,0,0
Palms Christian School,n/a,17475 W BELL RD,SURPRISE,MARICOPA,85374,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Palo Verde Elementary,n/a,10700 S. PALO VERDE RD.,PALO VERDE,MARICOPA,85343,n,,49,100,0,100,96,2,98,94,2,98,96,2,98,100,0,100,100,0,100,98,2,100,2,0,0
Palominas Elementary School,n/a,10385 E HIGHWAY 92,HEREFORD,COCHISE,85615,y,lpn,46,100,0,100,98,2.2,100,98,2.2,100,98,2.2,100,98,2.2,100,100,0,100,98,2.2,100,4.3,0,0
Palomino Intermediate School,n/a,15815 N 29TH ST,PHOENIX,MARICOPA,85032,y,rn,181,98,0,98,99,.6,100,99,.6,99,97,0,97,100,0,100,98,0,98,100,0,100,.6,0,0
Pan-american Elementary Charter School,n/a,3001 W INDIAN SCHOOL RD STE 150,PHOENIX,MARICOPA,85017,n,,60,100,0,100,98,0,98,98,0,98,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Papago School,n/a,2013 N 36TH ST,PHOENIX,MARICOPA,85008,y,rn,106,99,0,99,100,0,100,99,.9,100,98,.9,99,99,.9,100,99,0,99,99,.9,100,.9,.9,0
Paradise Education Center,n/a,15533 W PARADISE LN,SURPRISE,MARICOPA,85374,y,rn,169,98,1.8,99,92,4.7,97,91,5.3,96,97,3,100,98,1.8,100,97,2.4,99,98,0,98,6.5,0,6.5
Paradise Valley Christian Preparatory,n/a,11875 N 24TH ST,PHOENIX,MARICOPA,85028,y,rn,25,92,8,100,88,8,100,88,8,100,88,12,100,84,16,100,92,8,100,88,12,100,16,0,8
Paragon Science Academy,n/a,2975 W LINDA LN,CHANDLER,MARICOPA,85224,n,,39,100,0,100,95,0,100,95,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Paramount Academy,n/a,11039 W OLIVE AVE,PEORIA,MARICOPA,85345,n,,28,100,0,100,96,3.6,100,93,3.6,100,100,0,100,100,0,100,100,0,100,100,0,100,0,3.6,0
Pardes Jewish Day School,n/a,12753 N SCOTTSDALE RD,SCOTTSDALE,MARICOPA,85254,y,rn,45,93,6.7,100,78,6.7,84,78,6.7,84,96,4.4,100,91,8.9,100,91,6.7,98,96,4.4,100,8.9,0,4.4
Park Meadows Elementary School,n/a,20012 N 35TH AVE,GLENDALE,MARICOPA,85308,y,rn,81,91,8.6,100,91,8.6,100,91,8.6,100,91,8.6,100,94,6.2,100,95,4.9,100,98,2.5,100,8.6,0,6.2
Parkridge Elementary,n/a,9970 W BEARDSLEY RD,PEORIA,MARICOPA,85382,y,rn,81,96,3.7,100,93,6.2,100,91,8.6,100,95,4.9,100,96,3.7,100,95,4.9,100,98,2.5,100,9.9,0,2.5
Parkview Elementary,n/a,15800 N PARKVIEW PL,SURPRISE,MARICOPA,85374,y,lpn,72,99,1.4,100,99,1.4,100,97,2.8,100,97,2.8,100,97,2.8,100,97,2.8,100,99,1.4,100,5.6,0,1.4
Paseo Hills Elementary,n/a,3302 W LOUISE DR,PHOENIX,MARICOPA,85027,y,rn,103,92,7.8,100,94,5.8,100,94,5.8,100,98,1,99,97,1.9,99,99,1,100,99,1,100,7.8,0,0
Paseo Pointe,n/a,8800 S 55TH AVE,LAVEEN,MARICOPA,85339,y,rn,98,95,3.1,98,89,3.1,95,84,3.1,90,97,3.1,100,95,3.1,98,96,3.1,99,97,3.1,100,3.1,0,0
Paseo Verde Elementary,n/a,7880 W GREENWAY RD,PEORIA,MARICOPA,85381,y,,86,91,4.7,95,81,9.3,91,79,9.3,88,91,9.3,100,91,9.3,100,91,9.3,100,100,0,100,8.1,1.2,0
Patagonia Community Montessori School,n/a,500 N 3RD AVE,PATAGONIA,SANTA CRUZ,85624,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Patagonia Elementary School,n/a,200 NAUGLE AVENUE,PATAGONIA,SANTA CRUZ,85624,y,lpn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Pathfinder Academy,n/a,2906 N BOULDER CANYON,MESA,MARICOPA,85207,n,,27,70,29.6,100,56,44.4,100,52,48.1,100,70,29.6,100,63,37,100,59,40.7,100,70,29.6,100,51.9,0,51.9
Pathfinder Academy At Eastmark,n/a,4816 S EASTMARK PKWY,MESA,MARICOPA,85212,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Patriot Academy,n/a,19011 E SAN TAN BLVD,QUEEN CREEK,MARICOPA,85242,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Patterson Elementary School,n/a,1211 E GUADALUPE RD,GILBERT,MARICOPA,85234,y,rn,81,96,3.7,100,91,8.6,100,96,3.7,100,96,3.7,100,96,3.7,100,94,6.2,100,99,1.2,100,3.7,0,0
Paul Dunbar Lawrence School,n/a,707 W GRANT ST,PHOENIX,MARICOPA,85007,y,rn,30,97,0,97,97,0,97,93,0,93,97,0,97,97,0,97,97,0,97,97,0,97,0,0,0
Paul H Huber Jr High School,n/a,1650 N WASHINGTON AVE,DOUGLAS,COCHISE,85607,y,rn,173,100,0,100,96,0,97,95,0,96,100,0,100,100,0,100,100,0,100,95,0,95,0,0,0
Paulden Community School,n/a,24850 N NAPLES ST,PAULDEN,YAVAPAI,86334,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Paulo Freire Freedom School,n/a,300 E UNIVERSITY BLVD,TUCSON,PIMA,85705,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Paulo Freire Freedom School - Downtown,n/a,47 E PENNINGTON ST,TUCSON,PIMA,85701,n,,23,96,0,96,61,4.3,65,39,4.3,44,91,0,91,87,4.3,91,91,0,91,100,0,100,4.3,0,4.3
Payson Christian School,n/a,1000 E FRONTIER ST,PAYSON,GILA,85541,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Peach Springs Unified School District #8,n/a,403 DIAMOND CREEK RD,PEACH SPRINGS,MOHAVE,86434,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Pearce Elementary School,n/a,1487 E SCHOOL RD,PEARCE,COCHISE,85625,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Pecan Grove Elementary School,n/a,600 S 21ST AVE,YUMA,YUMA,85364,n,,37,100,0,100,92,0,92,92,0,92,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Pedro Guerrero Elementary,n/a,463 S ALMA SCHOOL RD,MESA,MARICOPA,85210,y,rn,86,99,1.2,100,97,2.3,99,98,2.3,100,100,0,100,99,1.2,100,99,1.2,100,100,0,100,2.3,1.2,0
Pendergast Elementary,n/a,3802 N 91ST AVE,PHOENIX,MARICOPA,85037,n,,107,99,.9,100,95,1.9,99,94,1.9,98,99,.9,100,99,.9,100,99,.9,100,100,0,100,1.9,0,.9
Peoria Elementary,n/a,11501 N 79TH AVE,PEORIA,MARICOPA,85345,y,lpn,56,96,3.6,100,93,3.6,96,93,3.6,96,98,1.8,100,98,1.8,100,98,1.8,100,100,0,100,3.6,0,1.8
Peoria Traditional,n/a,21180 N 87TH AVE,PEORIA,MARICOPA,85382,y,rn,23,100,0,100,83,4.3,91,83,4.3,91,100,0,100,100,0,100,100,0,100,100,0,100,4.3,0,0
Peralta Trail Elementary,n/a,10965 E PERALTA RD,GOLD CANYON,PINAL,85118,y,rn,97,96,4.1,100,93,5.2,100,92,5.2,99,96,4.1,100,96,4.1,100,96,4.1,100,95,5.2,100,5.2,0,0
Percy L Julian Elementary School,n/a,2149 E CARVER DR,PHOENIX,MARICOPA,85040,y,rn,79,99,1.3,100,99,0,99,99,0,99,98,1.3,99,99,1.3,100,99,1.3,100,99,1.3,100,1.3,0,0
Peridot-our Savior's Lutheran School,n/a,INDIAN HWY 170 - 1 MILE NORTH OF HWY 70,PERIDOT,GILA,85542,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Phoenix Advantage Charter School,n/a,2741 W CHANUTE PASS,PHOENIX,MARICOPA,85041,n,,41,100,0,100,71,0,100,71,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Phoenix Christian Preparatory School,n/a,1751 W INDIAN SCHOOL RD,PHOENIX,MARICOPA,85015,y,rn,21,95,4.8,100,91,4.8,95,86,4.8,91,95,4.8,100,86,4.8,91,95,4.8,100,95,4.8,100,4.8,0,4.8
Phoenix Christian School Prek-8,n/a,2425 N 26TH ST,PHOENIX,MARICOPA,85008,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Phoenix Collegiate Academy Charter School,n/a,5610 S CENTRAL AVE,PHOENIX,MARICOPA,85040,n,,31,100,0,100,94,0,94,90,0,90,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Phoenix Country Day School,n/a,3901 E STANFORD DR,PARADISE VALLEY,MARICOPA,85253,y,rn,62,98,1.6,100,97,1.6,100,98,1.6,100,97,3.2,100,98,1.6,100,98,1.6,100,98,1.6,100,3.2,0,3.2
Phoenix Day School For The Deaf,n/a,7654 N 19TH AVE,PHOENIX,MARICOPA,85021,y,lpn,21,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Picacho School,n/a,17865 S VAIL RD,PICACHO,PINAL,85141,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Picture Rocks Intermediate School,n/a,5875 N SANDERS RD,TUCSON,PIMA,85743,n,,90,99,1.1,100,77,2.2,80,76,2.2,79,97,3.3,100,98,2.2,100,97,3.3,100,98,2.2,100,5.6,0,0
Pilgrim Lutheran Church And School,n/a,3257 E UNIVERSITY DR,MESA,MARICOPA,85213,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Pima Butte Elementary School,n/a,42022 W RANCHO EL DORADO PKW,MARICOPA,PINAL,85239,y,rn,58,98,1.7,100,95,3.4,100,97,1.7,100,97,3.4,100,98,1.7,100,98,1.7,100,98,1.7,100,5.2,0,1.7
Pima Elementary School,n/a,192 E 200 S,PIMA,GRAHAM,85543,y,rn,74,92,4.1,96,88,4.1,92,87,4.1,91,96,4.1,100,96,4.1,100,96,4.1,100,96,4.1,100,4.1,0,4.1
Pima Partnership Academy,n/a,1346 N STONE AVE,TUCSON,PIMA,85705,n,,25,100,0,100,88,0,88,84,0,84,84,0,84,100,0,100,100,0,100,88,0,88,0,0,0
Pine Forest School,n/a,1120 W KAIBAB LN,FLAGSTAFF,COCONINO,86001,n,,26,73,26.9,100,73,26.9,100,65,34.6,100,62,38.5,100,54,46.2,100,73,26.9,100,54,46.2,100,46.2,0,19.2
Pine Strawberry Elementary School,n/a,3868 N PINE CREEK DR,PINE,GILA,85544,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Pinnacle Peak Elementary,n/a,7521 W WILLOW AVE,PEORIA,MARICOPA,85381,n,,88,100,0,100,92,8,100,91,9.1,100,100,0,100,100,0,100,100,0,100,100,0,100,9.1,0,0
Pinnacle Pointe Academy,n/a,6753 W PINNACLE PEAK RD,GLENDALE,MARICOPA,85310,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Pinon Middle School,n/a,NAVAJO HWY 41,PINON,NAVAJO,86510,y,rn,93,100,0,100,99,0,99,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Pioneer Elementary,n/a,6315 W PORT AU PRINCE LN,GLENDALE,MARICOPA,85306,y,rn,51,92,7.8,100,90,9.8,100,90,9.8,100,92,7.8,100,96,3.9,100,96,3.9,100,96,3.9,100,11.8,0,3.9
Pioneer Elementary School,n/a,1535 N GREENFIELD RD,GILBERT,MARICOPA,85234,y,rn,79,99,1.3,100,94,3.8,100,94,3.8,100,99,1.3,100,99,1.3,100,98,2.5,100,98,2.5,100,6.3,0,1.3
Pioneer Preparatory School,n/a,6510 W CLARENDON AVE,PHOENIX,MARICOPA,85033,n,,103,100,0,100,96,0,100,96,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Pistor Middle School,n/a,5455 S CARDINAL AVE,TUCSON,PIMA,85746,y,rn,307,99,1,100,99,.3,100,98,.3,99,99,1,100,100,.3,100,100,.3,100,100,.3,100,.3,.7,0
Plc Arts Academy At Scottsdale,n/a,6140 E THUNDERBIRD RD,SCOTTSDALE,MARICOPA,85254,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Pomerene Elementary School,n/a,1396 N OLD POMERENE RD,POMERENE,COCHISE,85627,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Pomeroy Elementary School,n/a,1507 W SHAWNEE DR,CHANDLER,MARICOPA,85224,y,rn,86,90,10.5,100,83,10.5,97,80,11.6,95,90,10.5,100,90,10.5,100,91,9.3,100,91,9.3,100,12.8,2.3,9.3
Porfirio H. Gonzales Elementary School,n/a,9401 W GARFIELD ST,TOLLESON,MARICOPA,85353,y,lpn,92,95,1.1,96,95,1.1,96,95,1.1,96,96,1.1,97,95,1.1,96,97,1.1,98,97,1.1,98,1.1,0,1.1
Porter Elementary School,n/a,1350 S LINDSAY RD,MESA,MARICOPA,85204,y,rn,72,99,0,99,99,0,99,99,0,99,97,1.4,99,99,0,99,100,0,100,100,0,100,1.4,0,0
Power Ranch Elementary,n/a,4351 S RANCH HOUSE PKWY,GILBERT,MARICOPA,85297,n,,80,98,2.5,100,85,13.8,99,88,11.3,99,98,2.5,100,98,2.5,100,96,2.5,99,98,2.5,100,15,0,15
Prescott Valley Charter School,n/a,9500 E LORNA LN,PRESCOTT VALLEY,YAVAPAI,86314,n,,23,83,17.4,100,83,17.4,100,83,0,100,83,17.4,100,83,17.4,100,83,17.4,100,100,0,100,17.4,0,0
Presidio High School,n/a,1695 E FORT LOWELL RD,TUCSON,PIMA,85719,n,,47,98,2.1,100,98,2.1,100,81,2.1,83,98,2.1,100,98,2.1,100,98,2.1,100,98,2.1,100,2.1,0,2.1
Pueblo Del Sol Elementary School,n/a,5130 PASEO LAS PALMAS,SIERRA VISTA,COCHISE,85635,y,rn,89,99,1.1,100,97,2.2,100,96,2.2,100,99,1.1,100,99,1.1,100,99,1.1,100,100,0,100,2.2,0,0
Pueblo Del Sol Middle School,n/a,3449 N 39TH AVE,PHOENIX,MARICOPA,85019,y,rn,216,100,.5,100,95,.5,96,96,.5,97,99,.5,100,99,.5,100,99,.5,100,100,.5,100,.5,0,.5
Pueblo Elementary School,n/a,2803 W 20TH ST,YUMA,YUMA,85364,n,,96,100,0,100,97,0,100,97,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Pueblo Gardens Elementary School,n/a,2210 E 33RD ST,TUCSON,PIMA,85713,y,rn,39,100,0,100,92,0,92,92,0,92,100,0,100,100,0,100,97,0,97,97,0,97,0,0,0
