SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Garfield School,public,811 N 13th St,Phoenix,Maricopa,85006,y,rn,73,95,0,95,95,0,93,96,0,96,95,0,95,87.7,0,99,0,0,0
Gary A. Knox ,public,2926 S. 21st Drive ,Yuma ,Yuma,85364-,n, ,97,99,0,99,99,0,99,99,0,99,100,0,100,99,0,99,0,0,0
Gateway,public,"1100 N, 35th Street",Phoenix,Maricopa,85008-,y,rn,79,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Gateway Pointe Elementary,public,2069 S Delatorre Dr,Higley,Maricopa,85236,n, ,117,95,5.1,100,95,5.1,100,93,6.8,100,95,5.1,100,88.9,5.1,100,6.8,0,5.1
Gateway Polytechnic ,public,5149 South Signal Butte,Mesa,Maricopa,85212-,n, ,81,88,9.9,98,88,9.9,96,86,11.1,98,89,11.1,100,81.5,9.9,100,11.1,0,9.9
Gavilan Peak Elementary,public,2701 W Memorial Dr,Anthem,Maricopa,85086,y,rn,43,98,2.3,100,98,0,100,100,0,100,100,0,100,88.4,0,100,0,2.3,0
Gem Charter School,charter,1704 N Center St,Mesa,Maricopa,85201,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
George Washington Carver Elementary Schoo,public,1341 5th St,Yuma,Yuma,85364,y,rn,63,97,1.6,98,97,1.6,98,95,1.6,97,98,1.6,100,92.1,1.6,100,1.6,1.6,1.6
Gethsemane Lutheran Church And School,private,1035 East Guadalupe Road,Tempe,Maricopa,85283,n, ,20,90,5,95,90,10,100,85,15,100,90,10,100,95,5,100,0,5,0
Gila Bend Unified Schools ,public,308 N Martin Ave,Gila Bend,Maricopa,85337-,n, ,32,100,0,100,100,0,91,91,0,91,91,0,91,87.5,0,88,0,0,0
Gila Crossing Community School,public,4408 W Pecos Rd,Laveen,Maricopa,85339-,y,rn,66,98,0,98,98,0,100,100,0,100,100,0,100,98.5,0,100,0,0,0
Gilbert Arts Academy,charter,862 E Elliot Rd,Gilbert,Maricopa,85234,n, ,23,78,17.4,96,78,17.4,87,70,17.4,87,83,13,96,60.9,13,100,17.4,0,13
Gilbert Christian Elementary And Middle Sch,private,1424 S Promenade Ln,Gilbert,Maricopa,85296,n, ,56,95,5.4,100,95,8.9,100,91,8.9,100,95,5.4,100,89.3,5.4,100,8.9,0,5.4
Gilbert Elementary,public,646 S. Cardinal Street,Gilbert,Maricopa,85296-,y,rn,72,94,4.2,99,94,2.8,99,96,4.2,100,96,2.8,99,86.1,1.4,100,4.2,0,1.4
Glendale American School,public,8530 N 55th Ave,Glendale,Maricopa,85302,y,rn,89,94,1.1,96,94,1.1,99,99,1.1,100,99,1.1,100,84.3,1.1,100,1.1,0,0
Glendale Landmark Middle School,public,5730 W Myrtle Ave,Glendale,Maricopa,85301,n, ,88,95,1.1,97,95,1.1,98,100,0,100,100,0,100,89.8,1.1,100,2.3,0,0
Glenn F Burton School,public,4801 W Maryland Ave,Glendale,Maricopa,85301,y,lpn,82,99,0,99,99,0,99,100,0,100,99,0,99,89,0,100,0,0,0
Glenn L Downs Elementary,public,3600 North 47th Avenue,Phoenix,Maricopa,85031-,y,rn,81,96,1.2,98,96,1.2,98,99,1.2,100,98,1.2,99,97.5,1.2,100,1.2,0,1.2
Glenview Adventist School,private,6801 N 43rd Ave,Phoenix,Maricopa,85019,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Gowan Science Academy,public,1590 Avenue C,Yuma,Yuma,85364,y,rn,60,98,1.7,100,98,1.7,100,98,1.7,100,98,1.7,100,96.7,1.7,100,1.7,0,1.7
Grace Community Christian School,private,1200 E Southern Ave,Tempe,Maricopa,85282,n,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Grace Fellowship Academy,private,1330 N Miller Rd,Buckeye,Maricopa,85236,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Grace Lutheran School,private,5600 W Palmaire Ave,Glendale,Maricopa,85301,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Grace Neal Preschool,private,1730 Kino Ave,Kingman,Mohave,86409-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Gracepointe Christian Academy,private,5455 S. Westover Ave,Tucson,Pima,85746-2242,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Granada Primary School,public,3232 W Campbell,Phoenix,Maricopa,85017,n, ,206,98,0,98,98,0,100,100,0,100,99,0,99,86.9,0,100,0,0,0
Grand Canyon School,public,1 Boulder St,Grand Canyon Village,Coconino,86023-,n, ,20,70,0,70,70,0,50,70,0,70,80,0,80,70,0,80,0,0,0
Granvile Elementary,public,5250 Stover Dr.,Prescott Valley,Yavapai,86314-,y,rn,68,87,7.4,94,87,7.4,100,90,5.9,96,91,4.4,96,83.8,5.9,100,7.4,0,2.9
Grayhawk Elementary School,public,7525 E Grayhawk Dr,Scottsdale,Maricopa,85255,y,rn,69,77,4.3,81,77,4.3,88,88,4.3,93,88,4.3,93,79.7,4.3,99,4.3,0,4.3
Great Expectations Academy,charter,1466 W Camino Antigua,Sahuarita,Pima,85629,n, ,39,95,2.6,97,95,2.6,97,92,5.1,97,95,2.6,97,89.7,2.6,100,2.6,0,2.6
Green Fields School,private,6000 N. Camino De La Tierra,Tucson,Pima,85741-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Greenfield Elementary,public,2550 East Elliot Road,Gilbert,Maricopa,85234-____,y,rn,110,97,2.7,100,97,3.6,100,96,3.6,100,97,2.7,100,60,2.7,100,3.6,0,1.8
Greenway Primary School,public,98 Cole Ave,Bisbee,Cochise,85603,n, ,38,95,5.3,100,95,5.3,100,92,7.9,100,92,5.3,97,84.2,5.3,100,7.9,0,2.6
Griffith Elementary School,public,4505 E Palm Ln,Phoenix,Maricopa,85008,n, ,94,95,2.1,97,95,2.1,97,95,2.1,97,98,2.1,100,88.3,2.1,100,2.1,0,2.1
Guiding Light Christian Educational Cente,private,220 Mescal Ln,Lake Havasu City,Mohave,86403,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
H L Suverkrup Elementary School,public,1590 Avenue C,Yuma,Yuma,85364,n, ,63,100,0,100,100,0,100,100,0,100,100,0,100,96.8,0,100,0,0,0
Hale Elementary School,public,1425 N 23rd St,Mesa,Maricopa,85213,y,rn,88,90,9.1,99,90,9.1,99,90,9.1,99,90,9.1,99,80.7,9.1,100,9.1,0,9.1
Haley Elementary,public,3401 S Layton Lakes,Chandler,Maricopa,85297,n, ,113,96,4.4,100,96,3.5,100,97,2.7,100,100,0,100,99.1,.9,100,5.3,0,0
Hand In Hand Christian Preschool,private,150 West 28th Street,Yuma,Yuma,85364,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Happy Valley School,charter,7140 W Happy Valley Rd,Peoria,Maricopa,85383,y,rn,120,92,8.3,100,92,10,100,93,0,93,95,5,100,92.5,2.5,100,10.8,0,0
Happy Valley School - East Campus,charter,266 E Westbrooke Rd,San Tan Valley,Pinal,85140-,n, ,88,97,3.4,100,97,3.4,100,97,3.4,100,97,3.4,100,94.3,2.3,100,3.4,0,0
Harelson Elementary,public,826 W Chapala,Tucson,Pima,85704-,n, ,70,96,4.3,100,96,4.3,100,94,5.7,100,96,4.3,100,82.9,2.9,100,5.7,5.7,1.4
Harold Steele Elementary School,public,700 S Sarnoff Dr,Tucson,Pima,85710,y,rn,55,100,0,100,100,3.6,100,96,3.6,100,96,3.6,100,78.2,1.8,100,1.8,1.8,0
Harold W Smith School,public,6534 N. 63rd. Avenue,Glendale,Maricopa,85301-,y,lpn,93,91,0,91,91,0,97,98,0,98,96,0,96,18.3,0,100,2.2,0,0
Harriet Johnson Primary School,public,6060 S Joseph Ave,Tucson,Pima,85757,y,rn,79,96,1.3,97,96,1.3,100,97,1.3,99,99,1.3,100,96.2,0,100,1.3,0,0
Harris Elementary School,public,1820 S Harris Dr,Mesa,Maricopa,85204,y,rn,84,96,3.6,100,96,0,100,100,0,100,99,1.2,100,88.1,0,100,3.6,0,0
Hartford Sylvia Encinas Elementary School,public,700 N Hartford St,Chandler,Maricopa,85225,n, ,81,96,2.5,99,96,2.5,100,98,2.5,100,98,2.5,100,95.1,0,98,2.5,0,0
Harvest Preparatory Academy,charter,350 East 18th Street,Yuma,Yuma,85364-,n, ,68,100,0,100,100,0,100,99,1.5,100,100,0,100,94.1,1.5,100,1.5,0,0
Harvest Preparatory Academy - Goodyear,charter,14900 W Van Buren St,Goodyear,Maricopa,85338,n, ,25,100,0,100,100,0,100,100,0,100,100,0,100,84,0,100,0,0,0
"Harvest Preparatory Academy, San Luis Az",charter,1044 N 10th Ave,San Luis,Yuma,85364,n, ,74,100,0,100,100,0,100,100,0,100,100,0,100,94.6,0,100,0,0,0
Hassayampa Elementary School,charter,251 S. Tegner Street,Wickenburg,Maricopa,85390-,n, ,44,95,4.5,100,95,4.5,100,95,4.5,100,95,4.5,100,63.6,4.5,100,4.5,0,0
Havasu Preparatory Academy,charter,3155 Maricopa Avenue,Lake Havasu City,Mohave,86406-,n, ,43,91,4.7,95,91,4.7,98,93,7,100,95,4.7,100,69.8,4.7,100,7,0,4.7
Havasupai Elementary,public,880 Cashmere Drive ,Lake Havasu City,Mohave,86404-,y,rn,47,96,4.3,100,96,4.3,100,96,4.3,100,96,4.3,100,89.4,2.1,100,4.3,0,0
Haven Montessori Charter School,charter,621 W Clay Ave,Flagstaff,Coconino,86001,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hawthorne Elementary School,public,630 N Hunt Dr,Mesa,Maricopa,85203,y,rn,88,95,2.3,98,95,2.3,100,98,2.3,100,98,2.3,100,90.9,1.1,100,2.3,0,0
Hearn Academy A-ball Charter School,charter,17606 N 7th Ave,Phoenix,Maricopa,85022,y,rn,65,95,4.6,100,95,4.6,100,95,4.6,100,95,4.6,100,63.1,6.2,100,6.2,0,4.6
Heartland Ranch Elementary School,public,1600 W Caroline,Coolidge,Pinal,85128-,y,rn,48,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Heatherbrae Elementary School,public,7070 W Heatherbrae,Phoenix,Maricopa,85033,y,rn,133,95,0,95,95,0,98,97,0,97,98,0,98,90.2,0,98,0,0,0
Henry Elementary,public,650 N. Igo Way,Tucson,Pima,85710-,y,rn,68,99,1.5,100,99,1.5,100,97,2.9,100,97,1.5,99,94.1,2.9,100,2.9,0,1.5
Heritage Elementary,charter,790 E. Rodeo,Williams,Coconino,86046-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Heritage Elementary School,public,5312 W Mountain View Rd,Glendale,Maricopa,85302-,y,lpn,51,94,2,96,94,2,94,94,2,96,96,2,98,86.3,2,100,2,0,2
Heritage Elementary School - East Campus,charter,6805 N 125th Ave,Glendale,Maricopa,85307,n, ,96,95,4.2,99,95,4.2,99,95,4.2,99,96,4.2,100,84.4,4.2,100,4.2,0,4.2
Hermosa Montessori Charter,charter,12051 E Fort Lowell,Tucson,Pima,85749,n, ,35,91,8.6,100,91,8.6,100,86,14.3,100,77,22.9,100,82.9,14.3,100,17.1,0,8.6
Hermosa Vista Elementary School,public,2626 N 24th St,Mesa,Maricopa,85213,y,rn,105,90,10.5,100,90,9.5,100,91,8.6,100,94,5.7,100,80,4.8,100,11.4,1,1.9
Hidden Hills Elementary School,public,1919 East Sharon Drive,Phoenix,Maricopa,85022-,y,rn,62,98,1.6,100,98,1.6,100,98,1.6,100,98,1.6,100,95.2,1.6,100,1.6,0,1.6
Highland Elementary School,public,3042 E Adobe St,Mesa,Maricopa,85213,y,rn,88,94,5.7,100,94,5.7,100,94,5.7,100,94,5.7,100,88.6,0,100,6.8,0,0
Highland Free School,charter,510 South Highland Avenue,Tucson,Pima,85719-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Highland Lakes School,public,19000 N. 63rd Ave.,Glendale,Maricopa,85308-7138,y,rn,81,89,11.1,100,89,8.6,100,90,9.9,100,91,8.6,100,88.9,6.2,100,11.1,0,6.2
Highland Primary,public,682 School Bus Lane,Snowflake,Navajo,85937-,y,rn,105,92,7.6,100,92,7.6,100,91,8.6,100,93,6.7,100,71.4,7.6,100,8.6,0,4.8
Higley Traditional Academy,public,3391 E Vest Ave,Higley,Maricopa,85236,n, ,125,96,4,100,96,4,100,96,4,100,98,1.6,100,92,.8,100,4.8,0,.8
Hillcrest Academy,charter,3761 S Power Rd,Mesa,Maricopa,85212-,n, ,29,86,13.8,100,86,10.3,100,90,10.3,100,93,6.9,100,65.5,0,100,10.3,0,0
Hillside Elementary School,public,Hc01 Box 3056,Bagdad,Yuma,86321-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hirsch Academy A Challenge Foundation,charter,6535 E Osborn Rd,Scottsdale,Maricopa,85251,n, ,40,100,0,100,100,0,100,100,0,100,100,0,100,95,0,100,0,0,0
Hman Shawa Early Childhood Development Center,private,17771 East Yavapai Road,Fort McDowell,Maricopa,85264,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hohokam Elementary School,public,8451 E Oak St,Scottsdale,Maricopa,85257,y,rn,60,98,1.7,100,98,0,100,98,1.7,100,100,0,100,80,0,100,1.7,1.7,0
Holdeman Elementary School,public,1326 W 18th St,Tempe,Maricopa,85281-,y,rn,107,96,1.9,98,96,1.9,99,98,1.9,100,97,1.9,99,93.5,1.9,100,1.9,0,1.9
Holiday Park,public,"4417n.66thave,",Phoenix,Maricopa,85033-,y,rn,81,98,0,98,98,0,98,99,0,99,100,0,100,98.8,0,100,0,0,0
Holladay Magnet Elementary School,public,1110 E 33rd Street,Tucson,Pima,85713-,y,rn,46,100,0,100,100,0,100,100,0,100,100,0,100,91.3,0,100,0,0,0
Hollinger Elementary School,public,150 W Ajo Way,Tucson,Pima,85713,y,rn,52,98,0,98,98,0,98,100,0,100,100,0,100,90.4,0,100,0,0,0
Holmes Elementary School,public,948 S Horne,Mesa,Maricopa,85204,y,rn,96,94,0,94,94,0,95,97,0,97,96,0,96,86.5,0,100,0,0,0
Holsteiner Agricultural School,charter,44400 W Honeycutt Rd #105,Maricopa,Pinal,85138-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Homer Davis Elementary School,public,4250 N Romero Rd,Tucson,Pima,85705,n, ,62,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Hope Christian Academy,private,1125 N. Dobson Road,Chandler,Maricopa,85224-____,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hopi Elementary School,public,5110 E Lafayette Blvd,Phoenix,Maricopa,85018-4433,y,rn,122,93,7.4,100,93,6.6,100,91,6.6,98,94,5.7,100,74.6,0,100,5.7,0,0
Horizon Community Learning Center,charter,16233 S 48th St.,Phoenix,Maricopa,85048-____,n, ,99,90,10.1,100,90,11.1,100,93,7.1,100,95,5.1,100,86.9,5.1,100,14.1,0,1
Horizon School,public,8520 N 47th Ave,Glendale,Maricopa,85302,y,rn,85,88,1.2,89,88,1.2,91,89,1.2,91,94,1.2,95,82.4,1.2,98,1.2,0,1.2
Horseshoe Trails Elementary School,charter,5405 E Pinnacle Vista Dr,Phoenix,Maricopa,85327,y,rn,90,96,4.4,100,96,6.7,100,93,6.7,100,93,5.6,99,80,3.3,100,7.8,0,3.3
Houston Elementary School,public,500 E Houston Ave.,Gilbert,Maricopa,85234,y,rn,55,98,1.8,100,98,1.8,100,98,1.8,100,98,1.8,100,96.4,1.8,100,1.8,0,1.8
Howell Peter Elementary School,public,401 N  Irving,Tucson,Pima,85711-,y,rn,52,98,1.9,100,98,1.9,100,94,3.8,98,98,1.9,100,88.5,0,100,3.8,0,0
Huachuca City Elementary School,public,100 School Dr,Huachuca City,Cochise,85616-,y,lpn,51,94,2,96,94,2,96,94,2,96,96,0,96,90.2,2,98,2,0,2
Huachuca Mountain Elementary School,public,3228 Saint Andrews,Sierra Vista,Cochise,85635,y,rn,81,100,0,100,100,0,100,100,0,100,100,0,100,81.5,0,100,0,0,0
Hualapai Elementary,public,350 Eastern,Kingman,Mohave,86401-,y,lpn,119,96,4.2,100,96,1.7,100,97,2.5,100,97,3.4,100,98.3,1.7,100,4.2,0,1.7
Hudlow Elementary School,public,502 N Caribe,Tucson,Pima,85710,y,rn,42,88,2.4,90,88,2.4,93,95,2.4,98,98,0,98,97.6,2.4,100,2.4,0,0
Hudson Elementary 120,public,1325 E. Malibu Dr. ,Tempe,Maricopa,85282-,y,rn,74,96,1.4,97,96,1.4,97,97,1.4,99,97,1.4,99,94.6,1.4,100,1.4,0,0
Humboldt Elementary School,public, 2750 S Corral St,Humboldt,Yavapai,86329-,y,rn,44,89,6.8,95,89,6.8,95,89,6.8,95,89,6.8,95,75,6.8,98,9.1,0,4.5
Hunters Point Boarding School,charter,"oute 12, South Lupton Road",Saint Michaels,Apache,86511-,n, ,39,100,0,100,100,0,100,97,0,97,100,0,100,97.4,0,100,0,0,0
Ignacio Conchos School,public,1718 W Vineyard,Phoenix,Maricopa,85041,y,lpn,46,98,2.2,100,98,0,100,100,0,100,100,0,100,100,0,100,0,2.2,0
Imagine Bell Canyon,charter,18052 N Black Canyon Hwy,Phoenix,Maricopa,85053-,n, ,66,97,0,97,97,0,97,97,0,97,97,0,97,97,0,97,0,0,0
Imagine Coolidge Elementary,charter,1290 W. Vah Ki Inn Road,Coolidge,Pinal,85128-____,n, ,111,98,0,98,98,0,98,98,0,98,98,0,98,98.2,0,98,0,0,0
Imagine Desert West Elementary,charter,6738 W Mcdowel Rd,Phoenix,Maricopa,85035-,n, ,121,98,.8,99,98,.8,99,98,.8,99,98,.8,99,98.3,.8,99,.8,0,0
Imagine East Mesa,charter,9701 E. Southern Avenue,Mesa,Maricopa,85209-,n, ,85,86,0,86,86,0,100,88,0,88,95,0,95,100,0,100,0,0,0
Imagine Elementary At Avondale,charter,950 N Elisio C Felix Jr Way,Avondale,Maricopa,85323-,n, ,110,93,7.3,100,93,8.2,100,93,7.3,100,92,8.2,100,92.7,1.8,100,8.2,0,0
Imagine Elementary At Tempe,charter,1538 E Southern Ave,Tempe,Maricopa,85282-,n, ,57,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Imagine Rosefield,charter,12060 N. Bullard,Surprise,Maricopa,85379-,n, ,152,96,3.9,100,96,3.9,100,95,5.3,100,95,4.6,100,96.1,0,100,5.3,0,0
Immaculate Conception Parochial ,private,501 Avenue B,Yuma,Yuma,85364-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Immaculate Heart Academy,private,410 E Magee Rd,Tucson,Pima,85704,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Immanuel Mission School,private, 2000 S 351 Rd,Teec Nos Pos,Apache,86514-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Inca Elementary School,public,236000 W Durango St,Buckeye,Maricopa,85326,n, ,68,90,8.8,99,90,8.8,99,94,5.9,100,94,5.9,100,70.6,7.4,100,8.8,0,5.9
Incito Schools,charter,877 N Sarival Avenue,Goodyear ,Maricopa,85338-,n, ,53,77,9.4,87,77,9.4,87,70,9.4,79,89,7.5,96,62.3,7.5,100,9.4,0,7.5
Indian Bend Elementary School,public,3633 E. Thunderbird Rd.,Phoenix,Maricopa,85032-,y,rn,71,97,1.4,99,97,1.4,99,99,1.4,100,96,2.8,99,87.3,1.4,100,2.8,0,1.4
Indian Oasis Elementary School ,public,111 Main Street,Sells ,Pima,85634-,n, ,85,100,0,100,100,0,100,100,0,100,100,0,100,77.6,0,100,0,0,0
Indian Wells Elementary,public,State Hwy 77,Indian Wells,Navajo,86025,y,rn,49,98,0,98,98,0,100,100,0,100,100,0,100,98,0,100,0,0,0
Integrity Education Centre,charter,515 E. Continental Dr.,Tempe,Maricopa,85281-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
International School Of Arizona,private,9128 E. San Salvadore Drive,Scottsdale,Maricopa,85258-,y,rn,36,89,11.1,100,89,11.1,100,89,11.1,100,94,5.6,100,86.1,8.3,100,13.9,0,5.6
International School Of Tucson,private,1701 East Seneca Street,Tucson,Pima,85719-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Ira A Murphy,public,7231 W North Lane,Peoria,Maricopa,85345-,y,rn,39,100,0,100,100,0,100,100,0,100,100,0,100,92.3,0,100,0,0,0
Ira A. Fulton Elementary ,public,4750 S Sunland Dr,Chandler ,Maricopa,85248-,n, ,138,96,4.3,100,96,5.1,100,92,8,100,93,7.2,100,94.9,5.1,100,9.4,.7,4.3
Irene Erickson Elementary School,public,6750 E Stella Rd,Tucson,Pima,85730,y,rn,72,96,1.4,97,96,1.4,99,96,1.4,97,99,1.4,100,88.9,1.4,99,1.4,0,1.4
Irene Lopez School,public,4610 S. 12th Street,Phoenix,Maricopa,85040-,y,rn,46,93,0,93,93,0,98,100,0,100,100,0,100,95.7,0,100,0,0,0
Ironwood Elementary,public,3300 West Freer Drive,Tucson,Pima,85742-9498,n, ,80,98,2.5,100,98,2.5,100,98,2.5,100,98,2.5,100,97.5,2.5,100,2.5,0,2.5
Ironwood Elementary School,public,14850 N 39th Ave,Phoenix,Maricopa,85053,n, ,59,93,5.1,98,93,5.1,100,98,1.7,100,97,3.4,100,91.5,0,100,5.1,0,0
Ironwood School,public,1500 N Colorado,Casa Grande,Pinal,85222,y,rn,60,95,5,100,95,3.3,100,97,3.3,100,97,3.3,100,93.3,3.3,100,5,0,3.3
Irving Elementary School,public,3220 E Pueblo Av,Mesa,Maricopa,85204-,y,rn,83,95,4.8,100,95,2.4,98,94,6,100,94,6,100,84.3,0,100,6,1.2,0
Isaac E Imes School,public,6625 N 56th Ave,Glendale,Maricopa,85301,y,rn,58,59,0,59,59,0,60,57,0,57,60,0,60,53.4,0,60,0,0,0
Ishikawa Elementary,public,2635 N 32nd St,Mesa,Maricopa,85213-,y,rn,103,95,4.9,100,95,5.8,100,94,5.8,100,96,3.9,100,71.8,4.9,100,6.8,0,3.9
Islands Elementary School,public,245 S Mcqueen Rd,Gilbert,Maricopa,85233,y,rn,76,93,6.6,100,93,6.6,100,92,7.9,100,96,3.9,100,90.8,6.6,100,7.9,0,3.9
J Robert Hendricks Elementary,public,3400 W. Orange Grove Road,Tucson,Pima,85741-,n, ,79,96,3.8,100,96,3.8,100,95,5.1,100,95,3.8,99,92.4,0,100,3.8,0,0
J.b. Sutton Elementary ,public,1001 N. 31st Avenue ,Phoenix ,Maricopa,85009-,n, ,125,89,0,89,89,0,94,92,0,92,94,0,94,88.8,0,100,0,0,0
Jack Barnes Elementary,public,20750 S 214th St,Queen Creek,Maricopa,85142-,y,rn,66,92,7.6,100,92,4.5,100,95,4.5,100,97,3,100,90.9,0,100,7.6,0,0
Jack Daley Primary School,public,3427 2nd St,Thatcher,Graham,85552,y,rn,117,85,7.7,93,85,7.7,95,85,7.7,92,92,7.7,100,76.1,1.7,100,7.7,0,1.7
Jack Harmon Elementary,public,39315 N Cortona Dr,Queen Creek,Pinal,85240,n, ,61,89,11.5,100,89,9.8,100,89,11.5,100,93,6.6,100,86.9,6.6,100,11.5,0,6.6
Jack L Kuban Elementary School ,public,3201 W Sherman St ,Phoenix ,Maricopa,85009-,y,rn,32,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Jack Thoman Air And Space Academy Perform,charter,730 W. Calle Arroyo Sur,Green Valley,Pima,85614,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Jamaica Elementary School,public,3427 Jamaica Rd,Lake Havasu City,Mohave,86406-,y,rn,68,91,8.8,100,91,8.8,100,91,8.8,100,91,8.8,100,91.2,8.8,100,8.8,0,8.8
James B Rolle School,public,2711 Engler Ave,Yuma,Yuma,85365,y,rn,93,99,1.1,100,99,1.1,100,98,2.2,100,99,1.1,100,96.8,1.1,100,1.1,0,0
James D Price School,public,1010 Barranca Road,Yuma,Yuma,85365,y,rn,22,100,0,100,100,0,100,91,0,91,100,0,100,86.4,0,100,0,0,0
Jane D. Hull Elementary,public,2424 E Maren Dr,Chandler,Maricopa,85249-,n, ,81,91,8.6,100,91,8.6,100,94,6.2,100,94,6.2,100,76.5,3.7,100,9.9,0,3.7
Jane Dee Hull Elementary,public,2424 E. Maren Drive,Chandler,Maricopa,85249-,n, ,81,91,8.6,100,91,8.6,100,94,6.2,100,94,6.2,100,76.5,3.7,100,9.9,0,3.7
Jefferson Elementary School,public,120 S Jefferson Ave,Mesa,Maricopa,85208-,y,rn,67,94,6,100,94,4.5,100,97,3,100,96,4.5,100,85.1,0,100,4.5,1.5,0
Joe Carlson Elementary School,public,1700 N Louis Ave,Douglas,Cochise,85607,y,rn,58,100,0,100,100,0,100,100,0,100,98,0,98,96.6,0,100,0,0,0
John And Carol Carlson Elementary,public,5400 S White Dr,Chandler,Maricopa,85249,n, ,114,89,10.5,100,89,11.4,100,89,11.4,100,89,11.4,100,91.2,8.8,100,12.3,0,0
John E White Elementary School,public,2315 W Canada St,Tucson,Pima,85746,y,rn,88,99,1.1,100,99,0,100,99,1.1,100,100,0,100,94.3,0,100,1.1,0,0
John E Wright Elementary School,public,4311 E Linden,Tucson,Pima,85712,y,rn,77,99,0,99,99,0,99,99,0,99,97,1.3,99,87,1.3,100,0,1.3,0
John F Long School,public,4407 N 55th Ave,Phoenix,Maricopa,85031,y,rn,141,96,.7,97,96,.7,97,99,.7,100,99,.7,99,91.5,.7,100,.7,0,.7
John F. Kennedy Elementary,public,6825 S. 10th Street,Phoenix,Maricopa,85042-,y,rn,107,97,.9,98,97,.9,99,99,.9,100,98,.9,99,96.3,.9,100,0,.9,0
John F. Kennedy School,private,110 W Dish Chin Rd,Whiteriver,Navajo,85941-,n, ,24,96,0,96,96,0,92,96,0,96,100,0,100,95.8,0,100,0,0,0
John Jacobs Elementary School,public,14421 N 23rd Ave,Phoenix,Maricopa,85023,n, ,82,94,6.1,100,94,6.1,100,94,6.1,100,94,6.1,100,85.4,2.4,100,7.3,2.4,2.4
John M Andersen Elementary School,public,1350 N Pennington St,Chandler,Maricopa,85224,n, ,85,94,5.9,100,94,5.9,98,94,5.9,100,100,0,100,65.9,4.7,100,5.9,0,0
John Q Thomas Elementary School,public,3300 E Lockett Rd,Flagstaff,Coconino,86004,y,rn,79,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,97.5,1.3,100,1.3,0,1.3
John R Davis School,public,6209 S 15th Ave,Phoenix,Maricopa,85041,y,rn,65,98,1.5,100,98,1.5,100,98,1.5,100,98,1.5,100,95.4,1.5,100,1.5,0,0
